	SM57_TF_0_120		
11947.265625	-15.35	-89.57	0.99
11950.195313	-15.36	-89.59	0.99
11953.125000	-15.37	-89.62	0.99
11956.054688	-15.38	-89.65	0.99
11958.984375	-15.39	-89.67	0.98
11961.914063	-15.40	-89.70	0.98
11964.843750	-15.41	-89.73	0.99
11967.773438	-15.42	-89.75	0.99
11970.703125	-15.43	-89.78	1.00
11973.632813	-15.44	-89.80	0.99
11976.562500	-15.45	-89.83	0.99
11979.492188	-15.46	-89.86	0.99
11982.421875	-15.47	-89.89	0.99
11985.351563	-15.48	-89.92	0.99
11988.281250	-15.49	-89.94	0.99
11991.210938	-15.50	-89.97	0.99
11994.140625	-15.51	-90.00	0.99
11997.070313	-15.52	-90.03	0.98
12000.000000	-15.53	-90.05	0.96
12002.929688	-15.54	-90.08	0.98
12005.859375	-15.55	-90.10	0.98
12008.789063	-15.56	-90.13	0.99
12011.718750	-15.57	-90.15	1.00
12014.648438	-15.58	-90.18	0.99
12017.578125	-15.59	-90.20	0.99
12020.507813	-15.60	-90.23	1.00
12023.437500	-15.61	-90.25	0.99
12026.367188	-15.62	-90.28	0.99
12029.296875	-15.63	-90.31	0.99
12032.226563	-15.64	-90.33	0.99
12035.156250	-15.65	-90.35	0.99
12038.085938	-15.66	-90.38	0.99
12041.015625	-15.67	-90.40	0.99
12043.945313	-15.68	-90.43	0.98
12046.875000	-15.69	-90.45	0.99
12049.804688	-15.70	-90.47	0.98
12052.734375	-15.71	-90.50	0.99
12055.664063	-15.72	-90.52	0.98
12058.593750	-15.73	-90.54	0.99
12061.523438	-15.74	-90.56	0.99
12064.453125	-15.75	-90.58	0.99
12067.382813	-15.75	-90.60	1.00
12070.312500	-15.76	-90.62	0.99
12073.242188	-15.77	-90.64	0.98
12076.171875	-15.78	-90.65	0.97
12079.101563	-15.79	-90.67	0.99
12082.031250	-15.80	-90.69	0.99
12084.960938	-15.81	-90.71	1.00
12087.890625	-15.82	-90.72	0.99
12090.820313	-15.83	-90.74	0.99
12093.750000	-15.83	-90.76	0.99
12096.679688	-15.84	-90.77	1.00
12099.609375	-15.85	-90.79	1.00
12102.539063	-15.86	-90.81	1.00
12105.468750	-15.87	-90.82	0.99
12108.398438	-15.88	-90.84	0.98
12111.328125	-15.88	-90.85	0.99
12114.257813	-15.89	-90.87	0.99
12117.187500	-15.90	-90.89	1.00
12120.117188	-15.91	-90.90	0.99
12123.046875	-15.92	-90.92	0.99
12125.976563	-15.92	-90.93	0.99
12128.906250	-15.93	-90.95	0.99
12131.835938	-15.94	-90.97	0.99
12134.765625	-15.94	-90.99	0.99
12137.695313	-15.95	-91.00	0.99
12140.625000	-15.96	-91.02	0.99
12143.554688	-15.97	-91.04	0.99
12146.484375	-15.98	-91.05	0.98
12149.414063	-15.98	-91.06	0.95
12152.343750	-15.99	-91.07	0.92
12155.273438	-16.00	-91.09	0.86
12158.203125	-16.00	-91.10	0.97
12161.132813	-16.01	-91.11	0.99
12164.062500	-16.01	-91.12	0.99
12166.992188	-16.02	-91.14	0.99
12169.921875	-16.03	-91.16	0.99
12172.851563	-16.03	-91.18	0.99
12175.781250	-16.04	-91.19	1.00
12178.710938	-16.05	-91.21	0.99
12181.640625	-16.05	-91.23	0.99
12184.570313	-16.06	-91.25	0.99
12187.500000	-16.06	-91.26	0.99
12190.429688	-16.07	-91.28	0.99
12193.359375	-16.08	-91.30	0.99
12196.289063	-16.08	-91.31	0.99
12199.218750	-16.09	-91.33	1.00
12202.148438	-16.09	-91.35	0.99
12205.078125	-16.10	-91.37	0.99
12208.007813	-16.10	-91.39	0.99
12210.937500	-16.11	-91.41	0.99
12213.867188	-16.11	-91.44	1.00
12216.796875	-16.12	-91.46	0.99
12219.726563	-16.12	-91.48	0.99
12222.656250	-16.13	-91.51	0.98
12225.585938	-16.14	-91.53	0.98
12228.515625	-16.14	-91.55	0.98
12231.445313	-16.15	-91.57	0.99
12234.375000	-16.15	-91.59	0.99
12237.304688	-16.16	-91.62	0.99
12240.234375	-16.17	-91.64	0.99
12243.164063	-16.17	-91.66	0.99
12246.093750	-16.18	-91.68	0.98
12249.023438	-16.18	-91.70	1.00
12251.953125	-16.19	-91.72	1.00
12254.882813	-16.19	-91.74	1.00
12257.812500	-16.20	-91.76	0.99
12260.742188	-16.21	-91.78	1.00
12263.671875	-16.21	-91.80	0.99
12266.601563	-16.22	-91.82	0.99
12269.531250	-16.22	-91.84	0.99
12272.460938	-16.23	-91.86	0.99
12275.390625	-16.23	-91.88	0.99
12278.320313	-16.24	-91.90	0.99
12281.250000	-16.24	-91.93	1.00
12284.179688	-16.25	-91.95	0.99
12287.109375	-16.25	-91.97	0.99
12290.039063	-16.26	-91.99	0.98
12292.968750	-16.26	-92.01	0.98
12295.898438	-16.27	-92.04	0.97
12298.828125	-16.27	-92.06	0.99
12301.757813	-16.28	-92.09	0.99
12304.687500	-16.28	-92.11	0.99
12307.617188	-16.29	-92.14	1.00
12310.546875	-16.29	-92.17	1.00
12313.476563	-16.30	-92.20	0.99
12316.406250	-16.30	-92.23	0.99
12319.335938	-16.31	-92.26	0.99
12322.265625	-16.31	-92.29	0.99
12325.195313	-16.32	-92.32	0.99
12328.125000	-16.33	-92.34	0.98
12331.054688	-16.33	-92.36	0.95
12333.984375	-16.34	-92.39	0.98
12336.914063	-16.34	-92.41	0.98
12339.843750	-16.35	-92.43	1.00
12342.773438	-16.35	-92.46	1.00
12345.703125	-16.36	-92.48	0.99
12348.632813	-16.37	-92.51	0.99
12351.562500	-16.37	-92.53	1.00
12354.492188	-16.38	-92.55	0.99
12357.421875	-16.38	-92.57	0.98
12360.351563	-16.39	-92.60	0.97
12363.281250	-16.39	-92.62	0.98
12366.210938	-16.40	-92.64	0.98
12369.140625	-16.41	-92.66	0.99
12372.070313	-16.41	-92.68	0.98
12375.000000	-16.42	-92.70	0.93
12377.929688	-16.42	-92.72	0.99
12380.859375	-16.43	-92.75	0.99
12383.789063	-16.43	-92.77	1.00
12386.718750	-16.43	-92.80	0.99
12389.648438	-16.44	-92.83	0.99
12392.578125	-16.44	-92.85	0.99
12395.507813	-16.45	-92.88	0.98
12398.437500	-16.45	-92.91	0.99
12401.367188	-16.46	-92.94	1.00
12404.296875	-16.46	-92.97	1.00
12407.226563	-16.47	-93.00	1.00
12410.156250	-16.47	-93.03	0.99
12413.085938	-16.48	-93.06	0.99
12416.015625	-16.48	-93.09	0.99
12418.945313	-16.49	-93.12	1.00
12421.875000	-16.50	-93.16	0.99
12424.804688	-16.50	-93.19	0.99
12427.734375	-16.51	-93.22	0.96
12430.664063	-16.51	-93.26	0.98
12433.593750	-16.52	-93.29	0.98
12436.523438	-16.53	-93.32	0.99
12439.453125	-16.53	-93.35	0.97
12442.382813	-16.54	-93.38	0.99
12445.312500	-16.54	-93.41	0.99
12448.242188	-16.55	-93.44	0.98
12451.171875	-16.55	-93.48	0.99
12454.101563	-16.56	-93.51	0.98
12457.031250	-16.57	-93.54	1.00
12459.960938	-16.57	-93.58	0.99
12462.890625	-16.58	-93.61	0.98
12465.820313	-16.59	-93.64	0.99
12468.750000	-16.59	-93.67	0.99
12471.679688	-16.60	-93.70	0.98
12474.609375	-16.61	-93.73	0.93
12477.539063	-16.61	-93.75	0.71
12480.468750	-16.62	-93.78	0.96
12483.398438	-16.63	-93.80	0.98
12486.328125	-16.63	-93.83	0.99
12489.257813	-16.64	-93.86	0.99
12492.187500	-16.65	-93.88	1.00
12495.117188	-16.65	-93.91	1.00
12498.046875	-16.66	-93.94	1.00
12500.976563	-16.66	-93.97	0.97
12503.906250	-16.67	-94.00	0.99
12506.835938	-16.68	-94.02	0.98
12509.765625	-16.68	-94.05	1.00
12512.695313	-16.69	-94.08	1.00
12515.625000	-16.70	-94.11	0.99
12518.554688	-16.70	-94.13	0.99
12521.484375	-16.71	-94.16	0.99
12524.414063	-16.72	-94.19	0.99
12527.343750	-16.72	-94.22	0.98
12530.273438	-16.73	-94.25	0.98
12533.203125	-16.74	-94.28	0.99
12536.132813	-16.74	-94.30	0.99
12539.062500	-16.75	-94.33	0.96
12541.992188	-16.76	-94.36	0.97
12544.921875	-16.76	-94.38	0.99
12547.851563	-16.77	-94.41	1.00
12550.781250	-16.78	-94.43	1.00
12553.710938	-16.78	-94.46	1.00
12556.640625	-16.79	-94.48	0.99
12559.570313	-16.80	-94.51	0.98
12562.500000	-16.80	-94.53	0.99
12565.429688	-16.81	-94.56	1.00
12568.359375	-16.82	-94.58	0.99
12571.289063	-16.82	-94.61	0.99
12574.218750	-16.83	-94.63	0.96
12577.148438	-16.84	-94.65	0.93
12580.078125	-16.85	-94.67	0.97
12583.007813	-16.85	-94.69	0.99
12585.937500	-16.86	-94.71	0.99
12588.867188	-16.87	-94.73	0.99
12591.796875	-16.87	-94.76	0.99
12594.726563	-16.88	-94.78	0.96
12597.656250	-16.88	-94.80	0.97
12600.585938	-16.89	-94.82	0.98
12603.515625	-16.90	-94.85	0.96
12606.445313	-16.90	-94.87	0.95
12609.375000	-16.91	-94.90	0.98
12612.304688	-16.92	-94.92	0.96
12615.234375	-16.93	-94.94	0.94
12618.164063	-16.93	-94.96	0.92
12621.093750	-16.94	-94.97	0.94
12624.023438	-16.95	-94.99	0.98
12626.953125	-16.95	-95.01	0.98
12629.882813	-16.96	-95.03	0.98
12632.812500	-16.97	-95.04	0.99
12635.742188	-16.97	-95.06	0.99
12638.671875	-16.98	-95.08	0.99
12641.601563	-16.98	-95.10	1.00
12644.531250	-16.99	-95.12	0.99
12647.460938	-17.00	-95.13	0.99
12650.390625	-17.00	-95.15	0.98
12653.320313	-17.01	-95.17	0.98
12656.250000	-17.02	-95.19	0.99
12659.179688	-17.02	-95.21	1.00
12662.109375	-17.03	-95.22	0.99
12665.039063	-17.03	-95.24	0.98
12667.968750	-17.04	-95.26	0.98
12670.898438	-17.04	-95.28	0.98
12673.828125	-17.05	-95.30	0.99
12676.757813	-17.06	-95.32	0.99
12679.687500	-17.06	-95.34	0.99
12682.617188	-17.07	-95.35	0.99
12685.546875	-17.07	-95.37	0.99
12688.476563	-17.08	-95.39	1.00
12691.406250	-17.09	-95.41	0.99
12694.335938	-17.09	-95.43	0.99
12697.265625	-17.10	-95.44	0.99
12700.195313	-17.10	-95.46	0.98
12703.125000	-17.11	-95.47	0.98
12706.054688	-17.12	-95.48	0.97
12708.984375	-17.12	-95.50	0.97
12711.914063	-17.13	-95.51	0.91
12714.843750	-17.13	-95.52	0.94
12717.773438	-17.14	-95.53	0.98
12720.703125	-17.14	-95.55	0.99
12723.632813	-17.15	-95.56	0.98
12726.562500	-17.15	-95.57	0.99
12729.492188	-17.16	-95.58	0.99
12732.421875	-17.16	-95.60	0.99
12735.351563	-17.17	-95.61	1.00
12738.281250	-17.17	-95.62	1.00
12741.210938	-17.18	-95.64	0.99
12744.140625	-17.18	-95.65	0.98
12747.070313	-17.19	-95.66	0.98
12750.000000	-17.19	-95.68	0.98
12752.929688	-17.20	-95.69	0.98
12755.859375	-17.20	-95.70	0.99
12758.789063	-17.21	-95.70	0.96
12761.718750	-17.21	-95.71	0.82
12764.648438	-17.22	-95.72	0.91
12767.578125	-17.22	-95.73	0.96
12770.507813	-17.22	-95.74	0.97
12773.437500	-17.23	-95.75	0.99
12776.367188	-17.23	-95.77	0.99
12779.296875	-17.23	-95.78	0.99
12782.226563	-17.24	-95.79	0.99
12785.156250	-17.24	-95.80	0.99
12788.085938	-17.25	-95.81	0.97
12791.015625	-17.25	-95.82	0.98
12793.945313	-17.25	-95.83	0.97
12796.875000	-17.26	-95.83	0.97
12799.804688	-17.26	-95.84	0.99
12802.734375	-17.26	-95.85	0.99
12805.664063	-17.27	-95.86	0.98
12808.593750	-17.27	-95.87	0.99
12811.523438	-17.27	-95.89	0.99
12814.453125	-17.28	-95.90	1.00
12817.382813	-17.28	-95.91	0.99
12820.312500	-17.29	-95.92	0.99
12823.242188	-17.29	-95.93	0.98
12826.171875	-17.29	-95.94	0.97
12829.101563	-17.30	-95.95	0.91
12832.031250	-17.30	-95.96	0.98
12834.960938	-17.30	-95.97	0.98
12837.890625	-17.31	-95.98	0.99
12840.820313	-17.31	-95.99	0.96
12843.750000	-17.31	-96.00	0.97
12846.679688	-17.32	-96.01	0.99
12849.609375	-17.32	-96.02	0.99
12852.539063	-17.32	-96.02	0.95
12855.468750	-17.32	-96.03	0.90
12858.398438	-17.33	-96.04	0.97
12861.328125	-17.33	-96.05	0.98
12864.257813	-17.33	-96.06	0.99
12867.187500	-17.33	-96.07	1.00
12870.117188	-17.33	-96.08	0.99
12873.046875	-17.34	-96.09	0.99
12875.976563	-17.34	-96.10	0.99
12878.906250	-17.34	-96.12	0.98
12881.835938	-17.34	-96.13	0.98
12884.765625	-17.34	-96.15	0.98
12887.695313	-17.35	-96.17	0.99
12890.625000	-17.35	-96.19	0.99
12893.554688	-17.35	-96.20	1.00
12896.484375	-17.35	-96.22	0.99
12899.414063	-17.35	-96.24	0.99
12902.343750	-17.36	-96.26	0.99
12905.273438	-17.36	-96.28	0.99
12908.203125	-17.36	-96.30	0.98
12911.132813	-17.36	-96.33	0.98
12914.062500	-17.37	-96.35	0.97
12916.992188	-17.37	-96.37	0.99
12919.921875	-17.37	-96.39	0.97
12922.851563	-17.37	-96.41	0.99
12925.781250	-17.38	-96.43	0.99
12928.710938	-17.38	-96.45	0.97
12931.640625	-17.38	-96.47	0.98
12934.570313	-17.38	-96.49	0.97
12937.500000	-17.38	-96.51	0.98
12940.429688	-17.39	-96.53	0.98
12943.359375	-17.39	-96.55	0.99
12946.289063	-17.39	-96.57	0.98
12949.218750	-17.39	-96.59	0.98
12952.148438	-17.39	-96.61	0.96
12955.078125	-17.40	-96.63	0.98
12958.007813	-17.40	-96.65	0.99
12960.937500	-17.40	-96.67	0.99
12963.867188	-17.40	-96.70	1.00
12966.796875	-17.40	-96.72	0.99
12969.726563	-17.40	-96.75	0.99
12972.656250	-17.41	-96.77	1.00
12975.585938	-17.41	-96.80	1.00
12978.515625	-17.41	-96.83	1.00
12981.445313	-17.41	-96.85	0.99
12984.375000	-17.42	-96.88	0.99
12987.304688	-17.42	-96.91	0.99
12990.234375	-17.42	-96.94	0.99
12993.164063	-17.42	-96.96	0.99
12996.093750	-17.42	-96.99	0.99
12999.023438	-17.43	-97.01	0.99
13001.953125	-17.43	-97.04	0.99
13004.882813	-17.43	-97.07	1.00
13007.812500	-17.43	-97.10	0.99
13010.742188	-17.44	-97.13	0.99
13013.671875	-17.44	-97.15	0.99
13016.601563	-17.44	-97.18	1.00
13019.531250	-17.44	-97.21	1.00
13022.460938	-17.45	-97.24	0.99
13025.390625	-17.45	-97.27	0.99
13028.320313	-17.45	-97.30	0.98
13031.250000	-17.45	-97.33	0.97
13034.179688	-17.46	-97.36	0.98
13037.109375	-17.46	-97.39	0.97
13040.039063	-17.46	-97.42	0.96
13042.968750	-17.46	-97.45	0.97
13045.898438	-17.47	-97.48	0.97
13048.828125	-17.47	-97.50	0.99
13051.757813	-17.47	-97.53	0.99
13054.687500	-17.47	-97.56	0.99
13057.617188	-17.48	-97.59	0.98
13060.546875	-17.48	-97.61	1.00
13063.476563	-17.48	-97.64	1.00
13066.406250	-17.49	-97.67	0.99
13069.335938	-17.49	-97.69	0.97
13072.265625	-17.49	-97.72	0.94
13075.195313	-17.49	-97.74	0.98
13078.125000	-17.50	-97.76	0.96
13081.054688	-17.50	-97.79	0.97
13083.984375	-17.50	-97.81	0.98
13086.914063	-17.50	-97.84	0.99
13089.843750	-17.50	-97.87	0.99
13092.773438	-17.51	-97.90	0.99
13095.703125	-17.51	-97.93	0.99
13098.632813	-17.51	-97.96	0.99
13101.562500	-17.51	-97.99	0.99
13104.492188	-17.51	-98.03	1.00
13107.421875	-17.52	-98.06	1.00
13110.351563	-17.52	-98.09	0.99
13113.281250	-17.52	-98.12	0.98
13116.210938	-17.52	-98.15	0.99
13119.140625	-17.52	-98.18	0.97
13122.070313	-17.53	-98.21	1.00
13125.000000	-17.53	-98.24	0.99
13127.929688	-17.53	-98.27	1.00
13130.859375	-17.53	-98.31	1.00
13133.789063	-17.53	-98.34	1.00
13136.718750	-17.54	-98.37	0.99
13139.648438	-17.54	-98.41	0.99
13142.578125	-17.54	-98.44	0.98
13145.507813	-17.54	-98.47	0.99
13148.437500	-17.55	-98.51	1.00
13151.367188	-17.55	-98.54	0.99
13154.296875	-17.55	-98.57	0.99
13157.226563	-17.55	-98.61	0.98
13160.156250	-17.55	-98.64	0.99
13163.085938	-17.56	-98.68	0.99
13166.015625	-17.56	-98.71	0.99
13168.945313	-17.56	-98.75	0.99
13171.875000	-17.56	-98.78	0.99
13174.804688	-17.56	-98.82	0.98
13177.734375	-17.57	-98.85	0.98
13180.664063	-17.57	-98.88	0.96
13183.593750	-17.57	-98.92	0.99
13186.523438	-17.57	-98.95	0.99
13189.453125	-17.57	-98.99	0.99
13192.382813	-17.58	-99.03	0.99
13195.312500	-17.58	-99.07	0.99
13198.242188	-17.58	-99.10	0.99
13201.171875	-17.58	-99.14	1.00
13204.101563	-17.59	-99.18	1.00
13207.031250	-17.59	-99.21	1.00
13209.960938	-17.59	-99.25	0.99
13212.890625	-17.59	-99.28	0.99
13215.820313	-17.60	-99.32	0.99
13218.750000	-17.60	-99.35	0.99
13221.679688	-17.60	-99.39	0.99
13224.609375	-17.60	-99.42	0.99
13227.539063	-17.60	-99.46	0.99
13230.468750	-17.61	-99.49	0.99
13233.398438	-17.61	-99.53	0.99
13236.328125	-17.61	-99.56	0.98
13239.257813	-17.61	-99.60	0.99
13242.187500	-17.62	-99.63	0.98
13245.117188	-17.62	-99.67	0.99
13248.046875	-17.62	-99.71	1.00
13250.976563	-17.62	-99.74	0.99
13253.906250	-17.63	-99.78	0.98
13256.835938	-17.63	-99.82	0.99
13259.765625	-17.63	-99.85	0.98
13262.695313	-17.63	-99.89	0.98
13265.625000	-17.64	-99.92	0.99
13268.554688	-17.64	-99.96	0.99
13271.484375	-17.64	-99.99	0.99
13274.414063	-17.64	-100.03	0.99
13277.343750	-17.65	-100.07	0.99
13280.273438	-17.65	-100.10	0.99
13283.203125	-17.65	-100.14	1.00
13286.132813	-17.65	-100.17	1.00
13289.062500	-17.66	-100.21	0.99
13291.992188	-17.66	-100.25	0.99
13294.921875	-17.66	-100.28	0.98
13297.851563	-17.67	-100.31	0.97
13300.781250	-17.67	-100.34	0.99
13303.710938	-17.67	-100.37	0.99
13306.640625	-17.67	-100.41	0.99
13309.570313	-17.68	-100.44	0.97
13312.500000	-17.68	-100.47	0.92
13315.429688	-17.68	-100.50	0.97
13318.359375	-17.68	-100.53	0.96
13321.289063	-17.69	-100.56	0.98
13324.218750	-17.69	-100.60	0.98
13327.148438	-17.69	-100.63	0.99
13330.078125	-17.70	-100.66	0.99
13333.007813	-17.70	-100.70	1.00
13335.937500	-17.70	-100.73	0.99
13338.867188	-17.70	-100.76	1.00
13341.796875	-17.71	-100.79	0.99
13344.726563	-17.71	-100.82	1.00
13347.656250	-17.71	-100.86	1.00
13350.585938	-17.72	-100.89	1.00
13353.515625	-17.72	-100.92	1.00
13356.445313	-17.72	-100.95	1.00
13359.375000	-17.72	-100.99	1.00
13362.304688	-17.73	-101.02	1.00
13365.234375	-17.73	-101.05	1.00
13368.164063	-17.73	-101.08	1.00
13371.093750	-17.74	-101.12	1.00
13374.023438	-17.74	-101.15	0.99
13376.953125	-17.74	-101.18	0.99
13379.882813	-17.74	-101.21	0.99
13382.812500	-17.75	-101.24	1.00
13385.742188	-17.75	-101.27	1.00
13388.671875	-17.75	-101.30	1.00
13391.601563	-17.76	-101.33	1.00
13394.531250	-17.76	-101.37	0.97
13397.460938	-17.76	-101.40	0.99
13400.390625	-17.76	-101.43	0.99
13403.320313	-17.77	-101.46	0.98
13406.250000	-17.77	-101.48	0.99
13409.179688	-17.77	-101.51	0.99
13412.109375	-17.78	-101.54	0.99
13415.039063	-17.78	-101.56	0.99
13417.968750	-17.78	-101.59	0.96
13420.898438	-17.78	-101.62	0.95
13423.828125	-17.79	-101.65	0.98
13426.757813	-17.79	-101.68	0.99
13429.687500	-17.79	-101.70	0.99
13432.617188	-17.80	-101.73	0.99
13435.546875	-17.80	-101.75	0.95
13438.476563	-17.80	-101.78	0.98
13441.406250	-17.80	-101.80	0.99
13444.335938	-17.81	-101.83	1.00
13447.265625	-17.81	-101.85	0.99
13450.195313	-17.81	-101.88	1.00
13453.125000	-17.81	-101.90	1.00
13456.054688	-17.82	-101.93	0.99
13458.984375	-17.82	-101.96	0.99
13461.914063	-17.82	-101.98	0.99
13464.843750	-17.82	-102.01	0.98
13467.773438	-17.82	-102.04	0.99
13470.703125	-17.83	-102.06	1.00
13473.632813	-17.83	-102.09	0.99
13476.562500	-17.83	-102.12	1.00
13479.492188	-17.83	-102.15	0.99
13482.421875	-17.84	-102.18	0.99
13485.351563	-17.84	-102.21	1.00
13488.281250	-17.84	-102.24	1.00
13491.210938	-17.84	-102.27	0.99
13494.140625	-17.84	-102.30	0.98
13497.070313	-17.85	-102.33	0.97
13500.000000	-17.85	-102.36	0.99
13502.929688	-17.85	-102.39	0.99
13505.859375	-17.85	-102.42	0.99
13508.789063	-17.86	-102.45	1.00
13511.718750	-17.86	-102.48	1.00
13514.648438	-17.86	-102.52	1.00
13517.578125	-17.86	-102.55	1.00
13520.507813	-17.86	-102.58	0.99
13523.437500	-17.87	-102.62	0.99
13526.367188	-17.87	-102.65	0.99
13529.296875	-17.87	-102.68	0.99
13532.226563	-17.87	-102.71	0.99
13535.156250	-17.88	-102.74	0.99
13538.085938	-17.88	-102.77	0.99
13541.015625	-17.88	-102.80	0.99
13543.945313	-17.88	-102.83	0.99
13546.875000	-17.89	-102.86	0.98
13549.804688	-17.89	-102.89	0.98
13552.734375	-17.89	-102.92	0.98
13555.664063	-17.89	-102.95	0.98
13558.593750	-17.89	-102.98	0.98
13561.523438	-17.89	-103.02	0.98
13564.453125	-17.90	-103.05	0.99
13567.382813	-17.90	-103.08	0.98
13570.312500	-17.90	-103.12	0.98
13573.242188	-17.90	-103.15	1.00
13576.171875	-17.90	-103.19	0.99
13579.101563	-17.91	-103.22	0.99
13582.031250	-17.91	-103.25	0.97
13584.960938	-17.91	-103.29	0.98
13587.890625	-17.91	-103.32	0.98
13590.820313	-17.91	-103.35	0.98
13593.750000	-17.92	-103.39	0.99
13596.679688	-17.92	-103.42	0.99
13599.609375	-17.92	-103.46	0.99
13602.539063	-17.92	-103.49	0.99
13605.468750	-17.92	-103.53	0.98
13608.398438	-17.92	-103.56	1.00
13611.328125	-17.93	-103.60	1.00
13614.257813	-17.93	-103.63	0.99
13617.187500	-17.93	-103.67	0.99
13620.117188	-17.93	-103.70	0.99
13623.046875	-17.93	-103.73	1.00
13625.976563	-17.93	-103.77	1.00
13628.906250	-17.93	-103.80	1.00
13631.835938	-17.94	-103.84	0.99
13634.765625	-17.94	-103.87	0.99
13637.695313	-17.94	-103.91	0.99
13640.625000	-17.94	-103.95	0.99
13643.554688	-17.94	-103.98	1.00
13646.484375	-17.94	-104.02	1.00
13649.414063	-17.94	-104.06	0.99
13652.343750	-17.94	-104.09	1.00
13655.273438	-17.94	-104.13	0.99
13658.203125	-17.95	-104.17	0.99
13661.132813	-17.95	-104.21	0.99
13664.062500	-17.95	-104.24	0.96
13666.992188	-17.95	-104.28	0.93
13669.921875	-17.95	-104.32	0.97
13672.851563	-17.95	-104.35	0.99
13675.781250	-17.95	-104.39	0.99
13678.710938	-17.95	-104.43	0.98
13681.640625	-17.95	-104.47	0.99
13684.570313	-17.96	-104.51	0.99
13687.500000	-17.96	-104.55	0.99
13690.429688	-17.96	-104.59	1.00
13693.359375	-17.96	-104.63	1.00
13696.289063	-17.96	-104.67	0.99
13699.218750	-17.96	-104.71	1.00
13702.148438	-17.96	-104.75	1.00
13705.078125	-17.96	-104.79	0.99
13708.007813	-17.96	-104.83	0.99
13710.937500	-17.97	-104.87	1.00
13713.867188	-17.97	-104.91	0.99
13716.796875	-17.97	-104.95	0.99
13719.726563	-17.97	-104.99	0.99
13722.656250	-17.97	-105.03	0.98
13725.585938	-17.97	-105.07	0.98
13728.515625	-17.97	-105.11	0.96
13731.445313	-17.97	-105.15	0.94
13734.375000	-17.97	-105.19	0.95
13737.304688	-17.97	-105.23	0.98
13740.234375	-17.98	-105.27	0.98
13743.164063	-17.98	-105.31	0.99
13746.093750	-17.98	-105.35	0.99
13749.023438	-17.98	-105.39	0.99
13751.953125	-17.98	-105.43	0.98
13754.882813	-17.98	-105.48	0.99
13757.812500	-17.98	-105.52	0.99
13760.742188	-17.98	-105.56	0.98
13763.671875	-17.98	-105.61	0.99
13766.601563	-17.98	-105.65	0.99
13769.531250	-17.98	-105.69	0.99
13772.460938	-17.98	-105.73	0.98
13775.390625	-17.98	-105.78	0.98
13778.320313	-17.98	-105.82	0.99
13781.250000	-17.98	-105.86	0.99
13784.179688	-17.98	-105.91	0.99
13787.109375	-17.98	-105.96	0.99
13790.039063	-17.98	-106.00	0.99
13792.968750	-17.98	-106.05	0.99
13795.898438	-17.99	-106.09	0.99
13798.828125	-17.99	-106.14	0.98
13801.757813	-17.99	-106.19	0.99
13804.687500	-17.99	-106.23	0.99
13807.617188	-17.99	-106.28	1.00
13810.546875	-17.99	-106.33	1.00
13813.476563	-17.99	-106.38	1.00
13816.406250	-17.99	-106.42	1.00
13819.335938	-17.99	-106.47	0.99
13822.265625	-17.99	-106.52	0.99
13825.195313	-18.00	-106.56	0.99
13828.125000	-18.00	-106.61	0.99
13831.054688	-18.00	-106.66	0.99
13833.984375	-18.00	-106.71	0.99
13836.914063	-18.00	-106.76	0.99
13839.843750	-18.00	-106.81	0.98
13842.773438	-18.00	-106.86	0.99
13845.703125	-18.00	-106.91	1.00
13848.632813	-18.01	-106.96	1.00
13851.562500	-18.01	-107.01	1.00
13854.492188	-18.01	-107.06	1.00
13857.421875	-18.01	-107.11	0.99
13860.351563	-18.01	-107.16	0.99
13863.281250	-18.01	-107.21	0.98
13866.210938	-18.02	-107.26	0.99
13869.140625	-18.02	-107.31	0.99
13872.070313	-18.02	-107.36	0.98
13875.000000	-18.02	-107.41	0.99
13877.929688	-18.02	-107.46	0.99
13880.859375	-18.03	-107.51	1.00
13883.789063	-18.03	-107.56	1.00
13886.718750	-18.03	-107.61	1.00
13889.648438	-18.03	-107.66	1.00
13892.578125	-18.03	-107.71	1.00
13895.507813	-18.04	-107.76	1.00
13898.437500	-18.04	-107.81	1.00
13901.367188	-18.04	-107.86	1.00
13904.296875	-18.04	-107.91	0.99
13907.226563	-18.05	-107.96	0.99
13910.156250	-18.05	-108.01	0.95
13913.085938	-18.05	-108.05	0.98
13916.015625	-18.05	-108.10	0.99
13918.945313	-18.05	-108.15	0.99
13921.875000	-18.06	-108.20	0.97
13924.804688	-18.06	-108.25	0.98
13927.734375	-18.06	-108.30	0.97
13930.664063	-18.06	-108.35	1.00
13933.593750	-18.07	-108.40	1.00
13936.523438	-18.07	-108.45	0.99
13939.453125	-18.07	-108.50	0.99
13942.382813	-18.07	-108.55	0.99
13945.312500	-18.07	-108.60	1.00
13948.242188	-18.08	-108.65	0.98
13951.171875	-18.08	-108.70	0.98
13954.101563	-18.08	-108.75	0.99
13957.031250	-18.08	-108.81	0.99
13959.960938	-18.09	-108.86	0.98
13962.890625	-18.09	-108.91	0.99
13965.820313	-18.09	-108.96	0.99
13968.750000	-18.09	-109.01	0.98
13971.679688	-18.10	-109.06	0.99
13974.609375	-18.10	-109.11	0.99
13977.539063	-18.10	-109.16	0.99
13980.468750	-18.11	-109.21	1.00
13983.398438	-18.11	-109.27	1.00
13986.328125	-18.11	-109.32	0.99
13989.257813	-18.11	-109.37	0.99
13992.187500	-18.12	-109.42	0.98
