	SM57_TF_0_135		
12793.945313	-14.50	-161.20	1.00
12796.875000	-14.50	-161.24	0.99
12799.804688	-14.51	-161.29	0.99
12802.734375	-14.51	-161.33	0.98
12805.664063	-14.52	-161.37	0.99
12808.593750	-14.52	-161.42	1.00
12811.523438	-14.53	-161.46	0.99
12814.453125	-14.53	-161.51	0.99
12817.382813	-14.54	-161.56	0.99
12820.312500	-14.54	-161.61	0.98
12823.242188	-14.55	-161.65	0.99
12826.171875	-14.55	-161.69	0.99
12829.101563	-14.56	-161.74	0.99
12832.031250	-14.57	-161.78	0.96
12834.960938	-14.57	-161.82	0.97
12837.890625	-14.58	-161.86	0.98
12840.820313	-14.58	-161.90	0.99
12843.750000	-14.59	-161.94	1.00
12846.679688	-14.59	-161.98	0.99
12849.609375	-14.60	-162.02	1.00
12852.539063	-14.60	-162.07	0.99
12855.468750	-14.61	-162.11	0.99
12858.398438	-14.62	-162.15	1.00
12861.328125	-14.62	-162.19	1.00
12864.257813	-14.63	-162.23	0.99
12867.187500	-14.64	-162.27	0.97
12870.117188	-14.64	-162.30	0.98
12873.046875	-14.65	-162.34	1.00
12875.976563	-14.65	-162.37	1.00
12878.906250	-14.66	-162.40	0.99
12881.835938	-14.66	-162.44	0.98
12884.765625	-14.67	-162.47	1.00
12887.695313	-14.67	-162.51	1.00
12890.625000	-14.68	-162.54	0.99
12893.554688	-14.68	-162.58	0.99
12896.484375	-14.69	-162.61	1.00
12899.414063	-14.69	-162.65	1.00
12902.343750	-14.70	-162.69	1.00
12905.273438	-14.70	-162.72	0.99
12908.203125	-14.71	-162.76	0.99
12911.132813	-14.71	-162.80	0.98
12914.062500	-14.72	-162.83	0.99
12916.992188	-14.72	-162.87	0.98
12919.921875	-14.73	-162.91	0.99
12922.851563	-14.73	-162.95	1.00
12925.781250	-14.74	-162.99	0.99
12928.710938	-14.74	-163.03	1.00
12931.640625	-14.74	-163.07	1.00
12934.570313	-14.75	-163.11	0.99
12937.500000	-14.75	-163.15	1.00
12940.429688	-14.76	-163.19	0.99
12943.359375	-14.76	-163.23	0.99
12946.289063	-14.77	-163.27	0.98
12949.218750	-14.77	-163.31	0.99
12952.148438	-14.78	-163.34	0.99
12955.078125	-14.78	-163.38	0.99
12958.007813	-14.79	-163.42	0.99
12960.937500	-14.80	-163.46	0.98
12963.867188	-14.80	-163.50	0.98
12966.796875	-14.81	-163.53	0.99
12969.726563	-14.81	-163.57	1.00
12972.656250	-14.81	-163.61	0.99
12975.585938	-14.82	-163.65	0.99
12978.515625	-14.82	-163.68	0.99
12981.445313	-14.83	-163.72	1.00
12984.375000	-14.83	-163.76	0.99
12987.304688	-14.84	-163.80	0.99
12990.234375	-14.84	-163.84	0.99
12993.164063	-14.85	-163.88	0.99
12996.093750	-14.85	-163.92	0.99
12999.023438	-14.86	-163.97	1.00
13001.953125	-14.86	-164.01	0.99
13004.882813	-14.87	-164.05	1.00
13007.812500	-14.87	-164.09	0.99
13010.742188	-14.88	-164.13	1.00
13013.671875	-14.88	-164.17	1.00
13016.601563	-14.89	-164.22	0.99
13019.531250	-14.89	-164.26	1.00
13022.460938	-14.90	-164.30	1.00
13025.390625	-14.90	-164.34	0.99
13028.320313	-14.91	-164.38	0.99
13031.250000	-14.91	-164.42	0.99
13034.179688	-14.92	-164.46	0.99
13037.109375	-14.92	-164.50	0.98
13040.039063	-14.93	-164.54	0.97
13042.968750	-14.93	-164.58	0.99
13045.898438	-14.94	-164.62	0.99
13048.828125	-14.94	-164.65	0.99
13051.757813	-14.95	-164.69	0.99
13054.687500	-14.95	-164.73	0.99
13057.617188	-14.96	-164.77	1.00
13060.546875	-14.96	-164.81	0.99
13063.476563	-14.97	-164.84	0.99
13066.406250	-14.97	-164.88	0.98
13069.335938	-14.98	-164.92	0.98
13072.265625	-14.98	-164.95	0.99
13075.195313	-14.98	-164.99	0.99
13078.125000	-14.99	-165.03	1.00
13081.054688	-14.99	-165.06	1.00
13083.984375	-15.00	-165.10	1.00
13086.914063	-15.00	-165.14	1.00
13089.843750	-15.01	-165.18	1.00
13092.773438	-15.01	-165.22	0.99
13095.703125	-15.01	-165.26	0.99
13098.632813	-15.02	-165.30	1.00
13101.562500	-15.02	-165.35	0.99
13104.492188	-15.03	-165.39	0.99
13107.421875	-15.03	-165.44	0.99
13110.351563	-15.04	-165.48	1.00
13113.281250	-15.04	-165.52	1.00
13116.210938	-15.04	-165.57	1.00
13119.140625	-15.05	-165.61	1.00
13122.070313	-15.05	-165.66	1.00
13125.000000	-15.06	-165.70	1.00
13127.929688	-15.06	-165.75	0.99
13130.859375	-15.07	-165.79	1.00
13133.789063	-15.07	-165.83	0.99
13136.718750	-15.08	-165.88	1.00
13139.648438	-15.08	-165.92	1.00
13142.578125	-15.09	-165.97	1.00
13145.507813	-15.09	-166.01	0.99
13148.437500	-15.09	-166.05	0.99
13151.367188	-15.10	-166.10	1.00
13154.296875	-15.10	-166.14	1.00
13157.226563	-15.11	-166.18	0.99
13160.156250	-15.11	-166.23	0.99
13163.085938	-15.12	-166.27	0.99
13166.015625	-15.12	-166.32	0.98
13168.945313	-15.13	-166.37	0.99
13171.875000	-15.13	-166.42	0.99
13174.804688	-15.14	-166.47	1.00
13177.734375	-15.14	-166.51	1.00
13180.664063	-15.15	-166.56	1.00
13183.593750	-15.15	-166.61	1.00
13186.523438	-15.16	-166.65	0.99
13189.453125	-15.16	-166.70	1.00
13192.382813	-15.17	-166.74	1.00
13195.312500	-15.17	-166.79	0.99
13198.242188	-15.18	-166.84	1.00
13201.171875	-15.18	-166.88	1.00
13204.101563	-15.19	-166.93	0.99
13207.031250	-15.19	-166.97	1.00
13209.960938	-15.20	-167.02	1.00
13212.890625	-15.21	-167.06	1.00
13215.820313	-15.21	-167.11	0.99
13218.750000	-15.22	-167.15	1.00
13221.679688	-15.22	-167.19	0.99
13224.609375	-15.23	-167.23	0.99
13227.539063	-15.24	-167.27	0.98
13230.468750	-15.24	-167.31	1.00
13233.398438	-15.25	-167.34	0.99
13236.328125	-15.25	-167.38	0.99
13239.257813	-15.26	-167.42	0.99
13242.187500	-15.27	-167.46	0.99
13245.117188	-15.27	-167.49	0.99
13248.046875	-15.28	-167.53	1.00
13250.976563	-15.28	-167.57	1.00
13253.906250	-15.29	-167.60	1.00
13256.835938	-15.29	-167.64	1.00
13259.765625	-15.30	-167.68	1.00
13262.695313	-15.30	-167.71	0.99
13265.625000	-15.31	-167.75	0.99
13268.554688	-15.32	-167.79	1.00
13271.484375	-15.32	-167.82	1.00
13274.414063	-15.33	-167.86	1.00
13277.343750	-15.33	-167.90	1.00
13280.273438	-15.34	-167.93	1.00
13283.203125	-15.34	-167.97	1.00
13286.132813	-15.35	-168.01	0.99
13289.062500	-15.35	-168.05	0.99
13291.992188	-15.36	-168.08	1.00
13294.921875	-15.36	-168.12	1.00
13297.851563	-15.37	-168.16	1.00
13300.781250	-15.38	-168.20	1.00
13303.710938	-15.38	-168.23	1.00
13306.640625	-15.39	-168.27	1.00
13309.570313	-15.39	-168.31	0.99
13312.500000	-15.40	-168.34	1.00
13315.429688	-15.41	-168.37	1.00
13318.359375	-15.41	-168.41	1.00
13321.289063	-15.42	-168.44	0.99
13324.218750	-15.42	-168.48	0.99
13327.148438	-15.43	-168.51	1.00
13330.078125	-15.44	-168.54	1.00
13333.007813	-15.44	-168.58	1.00
13335.937500	-15.45	-168.61	1.00
13338.867188	-15.45	-168.64	0.99
13341.796875	-15.46	-168.67	0.98
13344.726563	-15.47	-168.70	0.99
13347.656250	-15.47	-168.73	0.99
13350.585938	-15.48	-168.77	0.99
13353.515625	-15.48	-168.80	0.99
13356.445313	-15.49	-168.83	0.99
13359.375000	-15.49	-168.86	0.99
13362.304688	-15.50	-168.89	0.99
13365.234375	-15.51	-168.92	0.99
13368.164063	-15.51	-168.95	1.00
13371.093750	-15.52	-168.98	1.00
13374.023438	-15.52	-169.01	1.00
13376.953125	-15.53	-169.04	1.00
13379.882813	-15.53	-169.07	1.00
13382.812500	-15.54	-169.11	1.00
13385.742188	-15.54	-169.14	1.00
13388.671875	-15.55	-169.17	1.00
13391.601563	-15.55	-169.20	1.00
13394.531250	-15.56	-169.23	1.00
13397.460938	-15.56	-169.27	1.00
13400.390625	-15.57	-169.30	1.00
13403.320313	-15.58	-169.34	1.00
13406.250000	-15.58	-169.37	1.00
13409.179688	-15.59	-169.40	1.00
13412.109375	-15.59	-169.44	1.00
13415.039063	-15.60	-169.47	1.00
13417.968750	-15.60	-169.50	0.99
13420.898438	-15.61	-169.54	1.00
13423.828125	-15.62	-169.57	0.99
13426.757813	-15.62	-169.60	0.98
13429.687500	-15.63	-169.63	0.99
13432.617188	-15.63	-169.67	0.99
13435.546875	-15.64	-169.70	1.00
13438.476563	-15.64	-169.73	1.00
13441.406250	-15.65	-169.76	1.00
13444.335938	-15.66	-169.79	1.00
13447.265625	-15.66	-169.82	1.00
13450.195313	-15.67	-169.85	0.99
13453.125000	-15.67	-169.88	0.99
13456.054688	-15.68	-169.91	0.99
13458.984375	-15.69	-169.94	0.99
13461.914063	-15.69	-169.97	0.99
13464.843750	-15.70	-170.00	0.98
13467.773438	-15.70	-170.03	0.98
13470.703125	-15.71	-170.06	0.99
13473.632813	-15.71	-170.09	1.00
13476.562500	-15.72	-170.12	1.00
13479.492188	-15.72	-170.15	1.00
13482.421875	-15.73	-170.18	1.00
13485.351563	-15.73	-170.21	0.99
13488.281250	-15.74	-170.24	0.99
13491.210938	-15.75	-170.28	1.00
13494.140625	-15.75	-170.31	0.99
13497.070313	-15.76	-170.34	1.00
13500.000000	-15.76	-170.37	0.99
13502.929688	-15.77	-170.40	0.99
13505.859375	-15.77	-170.43	0.96
13508.789063	-15.78	-170.46	0.98
13511.718750	-15.78	-170.50	0.99
13514.648438	-15.79	-170.53	0.99
13517.578125	-15.79	-170.56	0.99
13520.507813	-15.80	-170.59	1.00
13523.437500	-15.80	-170.63	1.00
13526.367188	-15.81	-170.66	0.99
13529.296875	-15.82	-170.69	0.99
13532.226563	-15.82	-170.72	0.98
13535.156250	-15.83	-170.76	0.98
13538.085938	-15.83	-170.79	0.99
13541.015625	-15.84	-170.82	0.99
13543.945313	-15.85	-170.84	0.99
13546.875000	-15.85	-170.87	1.00
13549.804688	-15.86	-170.90	0.97
13552.734375	-15.86	-170.92	0.96
13555.664063	-15.87	-170.95	0.99
13558.593750	-15.87	-170.98	0.99
13561.523438	-15.88	-171.01	0.99
13564.453125	-15.88	-171.04	0.99
13567.382813	-15.89	-171.07	0.99
13570.312500	-15.89	-171.10	0.99
13573.242188	-15.90	-171.12	1.00
13576.171875	-15.90	-171.15	0.99
13579.101563	-15.91	-171.18	0.99
13582.031250	-15.91	-171.21	1.00
13584.960938	-15.92	-171.24	0.99
13587.890625	-15.92	-171.27	1.00
13590.820313	-15.93	-171.30	1.00
13593.750000	-15.93	-171.33	1.00
13596.679688	-15.94	-171.36	1.00
13599.609375	-15.94	-171.39	1.00
13602.539063	-15.94	-171.43	0.99
13605.468750	-15.95	-171.46	0.99
13608.398438	-15.96	-171.49	0.99
13611.328125	-15.96	-171.52	0.99
13614.257813	-15.97	-171.55	0.97
13617.187500	-15.97	-171.58	0.99
13620.117188	-15.98	-171.61	0.99
13623.046875	-15.98	-171.64	0.99
13625.976563	-15.99	-171.67	0.99
13628.906250	-15.99	-171.70	1.00
13631.835938	-16.00	-171.73	0.99
13634.765625	-16.00	-171.76	1.00
13637.695313	-16.01	-171.78	0.99
13640.625000	-16.02	-171.81	0.99
13643.554688	-16.02	-171.84	1.00
13646.484375	-16.03	-171.86	1.00
13649.414063	-16.03	-171.89	1.00
13652.343750	-16.04	-171.91	1.00
13655.273438	-16.04	-171.94	1.00
13658.203125	-16.05	-171.96	0.99
13661.132813	-16.05	-171.98	0.98
13664.062500	-16.06	-172.01	0.99
13666.992188	-16.06	-172.03	0.99
13669.921875	-16.07	-172.05	1.00
13672.851563	-16.07	-172.07	0.99
13675.781250	-16.08	-172.10	0.99
13678.710938	-16.08	-172.12	0.99
13681.640625	-16.09	-172.14	0.99
13684.570313	-16.09	-172.17	0.99
13687.500000	-16.10	-172.19	0.99
13690.429688	-16.10	-172.22	0.98
13693.359375	-16.11	-172.24	0.99
13696.289063	-16.11	-172.27	1.00
13699.218750	-16.12	-172.29	1.00
13702.148438	-16.12	-172.32	1.00
13705.078125	-16.13	-172.34	0.98
13708.007813	-16.13	-172.36	0.99
13710.937500	-16.14	-172.39	1.00
13713.867188	-16.14	-172.41	0.99
13716.796875	-16.15	-172.43	0.98
13719.726563	-16.15	-172.45	0.99
13722.656250	-16.16	-172.48	0.98
13725.585938	-16.16	-172.50	0.98
13728.515625	-16.17	-172.53	0.99
13731.445313	-16.17	-172.55	0.98
13734.375000	-16.18	-172.57	0.98
13737.304688	-16.18	-172.59	0.99
13740.234375	-16.19	-172.61	1.00
13743.164063	-16.19	-172.63	0.99
13746.093750	-16.20	-172.65	0.98
13749.023438	-16.20	-172.67	0.99
13751.953125	-16.21	-172.69	1.00
13754.882813	-16.21	-172.71	0.98
13757.812500	-16.21	-172.74	0.98
13760.742188	-16.22	-172.76	1.00
13763.671875	-16.22	-172.78	1.00
13766.601563	-16.23	-172.80	0.99
13769.531250	-16.23	-172.83	0.99
13772.460938	-16.24	-172.85	0.99
13775.390625	-16.24	-172.87	0.99
13778.320313	-16.25	-172.90	0.98
13781.250000	-16.25	-172.92	0.99
13784.179688	-16.25	-172.94	0.99
13787.109375	-16.26	-172.97	0.99
13790.039063	-16.26	-172.99	0.99
13792.968750	-16.27	-173.01	0.99
13795.898438	-16.27	-173.03	0.98
13798.828125	-16.28	-173.06	0.99
13801.757813	-16.28	-173.08	0.99
13804.687500	-16.29	-173.10	0.99
13807.617188	-16.29	-173.12	1.00
13810.546875	-16.30	-173.14	1.00
13813.476563	-16.30	-173.16	1.00
13816.406250	-16.31	-173.18	0.99
13819.335938	-16.31	-173.19	0.99
13822.265625	-16.32	-173.21	1.00
13825.195313	-16.32	-173.23	0.99
13828.125000	-16.33	-173.24	0.99
13831.054688	-16.33	-173.26	1.00
13833.984375	-16.34	-173.27	1.00
13836.914063	-16.34	-173.29	0.99
13839.843750	-16.35	-173.30	0.99
13842.773438	-16.35	-173.32	0.99
13845.703125	-16.36	-173.33	0.99
13848.632813	-16.36	-173.35	1.00
13851.562500	-16.36	-173.36	1.00
13854.492188	-16.37	-173.38	1.00
13857.421875	-16.37	-173.39	1.00
13860.351563	-16.38	-173.41	1.00
13863.281250	-16.38	-173.42	0.99
13866.210938	-16.39	-173.44	0.99
13869.140625	-16.39	-173.45	0.99
13872.070313	-16.39	-173.47	0.99
13875.000000	-16.40	-173.48	0.99
13877.929688	-16.40	-173.50	0.99
13880.859375	-16.41	-173.51	0.99
13883.789063	-16.41	-173.53	1.00
13886.718750	-16.42	-173.54	1.00
13889.648438	-16.42	-173.56	1.00
13892.578125	-16.42	-173.57	1.00
13895.507813	-16.43	-173.58	0.99
13898.437500	-16.43	-173.59	0.99
13901.367188	-16.44	-173.61	1.00
13904.296875	-16.44	-173.62	1.00
13907.226563	-16.44	-173.63	0.99
13910.156250	-16.45	-173.64	0.99
13913.085938	-16.45	-173.65	0.99
13916.015625	-16.46	-173.67	0.99
13918.945313	-16.46	-173.68	0.99
13921.875000	-16.46	-173.69	0.99
13924.804688	-16.47	-173.70	0.98
13927.734375	-16.47	-173.71	0.98
13930.664063	-16.48	-173.72	0.98
13933.593750	-16.48	-173.73	0.99
13936.523438	-16.48	-173.74	0.99
13939.453125	-16.49	-173.75	0.99
13942.382813	-16.49	-173.76	0.99
13945.312500	-16.49	-173.77	1.00
13948.242188	-16.50	-173.78	1.00
13951.171875	-16.50	-173.80	0.99
13954.101563	-16.50	-173.81	0.99
13957.031250	-16.51	-173.82	0.99
13959.960938	-16.51	-173.84	1.00
13962.890625	-16.51	-173.85	1.00
13965.820313	-16.52	-173.87	1.00
13968.750000	-16.52	-173.88	0.99
13971.679688	-16.52	-173.89	0.99
13974.609375	-16.53	-173.91	0.99
13977.539063	-16.53	-173.92	0.98
13980.468750	-16.53	-173.93	0.99
13983.398438	-16.54	-173.95	0.99
13986.328125	-16.54	-173.96	1.00
13989.257813	-16.54	-173.97	0.99
13992.187500	-16.55	-173.98	0.98
13995.117188	-16.55	-173.99	0.99
13998.046875	-16.55	-174.01	0.98
14000.976563	-16.56	-174.02	0.99
14003.906250	-16.56	-174.03	0.98
14006.835938	-16.56	-174.04	0.99
14009.765625	-16.56	-174.06	1.00
14012.695313	-16.57	-174.07	1.00
14015.625000	-16.57	-174.08	0.99
14018.554688	-16.57	-174.09	0.99
14021.484375	-16.58	-174.10	0.98
14024.414063	-16.58	-174.11	0.93
14027.343750	-16.58	-174.12	0.97
14030.273438	-16.58	-174.13	0.98
14033.203125	-16.59	-174.14	1.00
14036.132813	-16.59	-174.15	1.00
14039.062500	-16.59	-174.16	1.00
14041.992188	-16.59	-174.18	1.00
14044.921875	-16.60	-174.19	1.00
14047.851563	-16.60	-174.21	1.00
14050.781250	-16.60	-174.22	1.00
14053.710938	-16.60	-174.23	1.00
14056.640625	-16.60	-174.25	1.00
14059.570313	-16.61	-174.26	0.99
14062.500000	-16.61	-174.28	0.99
14065.429688	-16.61	-174.29	0.99
14068.359375	-16.61	-174.31	0.99
14071.289063	-16.61	-174.32	0.99
14074.218750	-16.62	-174.34	0.98
14077.148438	-16.62	-174.36	0.99
14080.078125	-16.62	-174.37	0.99
14083.007813	-16.62	-174.39	1.00
14085.937500	-16.63	-174.40	1.00
14088.867188	-16.63	-174.42	0.99
14091.796875	-16.63	-174.43	0.99
14094.726563	-16.63	-174.45	0.99
14097.656250	-16.63	-174.46	0.99
14100.585938	-16.64	-174.48	0.99
14103.515625	-16.64	-174.49	0.99
14106.445313	-16.64	-174.50	1.00
14109.375000	-16.64	-174.51	1.00
14112.304688	-16.65	-174.53	1.00
14115.234375	-16.65	-174.54	0.99
14118.164063	-16.65	-174.55	1.00
14121.093750	-16.65	-174.56	0.99
14124.023438	-16.65	-174.57	0.99
14126.953125	-16.65	-174.58	1.00
14129.882813	-16.66	-174.59	1.00
14132.812500	-16.66	-174.61	1.00
14135.742188	-16.66	-174.62	1.00
14138.671875	-16.66	-174.63	0.99
14141.601563	-16.66	-174.64	0.99
14144.531250	-16.66	-174.65	1.00
14147.460938	-16.67	-174.66	1.00
14150.390625	-16.67	-174.68	1.00
14153.320313	-16.67	-174.69	1.00
14156.250000	-16.67	-174.70	0.99
14159.179688	-16.67	-174.71	0.99
14162.109375	-16.67	-174.72	0.99
14165.039063	-16.67	-174.74	0.99
14167.968750	-16.67	-174.75	0.99
14170.898438	-16.67	-174.77	0.99
14173.828125	-16.67	-174.78	0.99
14176.757813	-16.68	-174.80	1.00
14179.687500	-16.68	-174.81	0.99
14182.617188	-16.68	-174.83	1.00
14185.546875	-16.68	-174.84	0.99
14188.476563	-16.68	-174.86	1.00
14191.406250	-16.68	-174.88	1.00
14194.335938	-16.68	-174.90	1.00
14197.265625	-16.68	-174.91	1.00
14200.195313	-16.68	-174.93	1.00
14203.125000	-16.69	-174.95	0.99
14206.054688	-16.69	-174.96	0.99
14208.984375	-16.69	-174.98	0.99
14211.914063	-16.69	-174.99	1.00
14214.843750	-16.69	-175.01	0.99
14217.773438	-16.69	-175.02	0.99
14220.703125	-16.70	-175.03	0.99
14223.632813	-16.70	-175.04	0.99
14226.562500	-16.70	-175.05	0.98
14229.492188	-16.70	-175.06	0.98
14232.421875	-16.70	-175.07	1.00
14235.351563	-16.70	-175.08	0.99
14238.281250	-16.70	-175.09	0.99
14241.210938	-16.70	-175.10	0.99
14244.140625	-16.71	-175.11	1.00
14247.070313	-16.71	-175.12	0.99
14250.000000	-16.71	-175.13	0.99
14252.929688	-16.71	-175.13	0.97
14255.859375	-16.71	-175.14	0.97
14258.789063	-16.71	-175.15	0.96
14261.718750	-16.71	-175.16	0.99
14264.648438	-16.71	-175.17	0.99
14267.578125	-16.71	-175.18	0.99
14270.507813	-16.71	-175.19	0.98
14273.437500	-16.71	-175.21	0.97
14276.367188	-16.71	-175.22	0.99
14279.296875	-16.71	-175.23	0.99
14282.226563	-16.71	-175.24	1.00
14285.156250	-16.71	-175.25	0.99
14288.085938	-16.71	-175.26	0.99
14291.015625	-16.71	-175.28	0.99
14293.945313	-16.71	-175.29	1.00
14296.875000	-16.71	-175.30	1.00
14299.804688	-16.70	-175.31	1.00
14302.734375	-16.70	-175.33	0.99
14305.664063	-16.70	-175.34	1.00
14308.593750	-16.70	-175.36	0.99
14311.523438	-16.70	-175.37	0.98
14314.453125	-16.70	-175.38	0.99
14317.382813	-16.70	-175.39	0.99
14320.312500	-16.70	-175.40	0.99
14323.242188	-16.70	-175.41	0.99
14326.171875	-16.70	-175.42	0.99
14329.101563	-16.70	-175.43	0.99
14332.031250	-16.70	-175.44	0.99
14334.960938	-16.70	-175.45	0.99
14337.890625	-16.70	-175.46	0.99
14340.820313	-16.70	-175.47	0.99
14343.750000	-16.70	-175.48	0.99
14346.679688	-16.70	-175.49	0.99
14349.609375	-16.70	-175.50	0.98
14352.539063	-16.70	-175.51	0.99
14355.468750	-16.70	-175.52	1.00
14358.398438	-16.70	-175.53	0.99
14361.328125	-16.70	-175.54	0.99
14364.257813	-16.70	-175.55	0.99
14367.187500	-16.70	-175.56	1.00
14370.117188	-16.69	-175.56	0.99
14373.046875	-16.69	-175.57	0.99
14375.976563	-16.69	-175.58	1.00
14378.906250	-16.69	-175.59	1.00
14381.835938	-16.69	-175.60	1.00
14384.765625	-16.69	-175.61	1.00
14387.695313	-16.69	-175.62	1.00
14390.625000	-16.69	-175.63	1.00
14393.554688	-16.68	-175.64	1.00
14396.484375	-16.68	-175.66	0.99
14399.414063	-16.68	-175.67	0.99
14402.343750	-16.68	-175.68	0.99
14405.273438	-16.68	-175.69	0.99
14408.203125	-16.68	-175.70	0.99
14411.132813	-16.68	-175.72	0.99
14414.062500	-16.67	-175.73	1.00
14416.992188	-16.67	-175.74	1.00
14419.921875	-16.67	-175.75	0.98
14422.851563	-16.67	-175.76	0.98
14425.781250	-16.67	-175.77	0.99
14428.710938	-16.66	-175.78	0.99
14431.640625	-16.66	-175.79	1.00
14434.570313	-16.66	-175.80	0.99
14437.500000	-16.66	-175.81	0.99
14440.429688	-16.66	-175.83	0.99
14443.359375	-16.65	-175.84	0.99
14446.289063	-16.65	-175.85	1.00
14449.218750	-16.65	-175.86	0.99
14452.148438	-16.65	-175.88	0.99
14455.078125	-16.65	-175.89	0.99
14458.007813	-16.64	-175.90	0.98
14460.937500	-16.64	-175.91	0.99
14463.867188	-16.64	-175.92	0.99
14466.796875	-16.64	-175.94	0.99
14469.726563	-16.63	-175.95	1.00
14472.656250	-16.63	-175.96	1.00
14475.585938	-16.63	-175.98	1.00
14478.515625	-16.62	-175.99	1.00
14481.445313	-16.62	-176.01	1.00
14484.375000	-16.62	-176.02	0.99
14487.304688	-16.61	-176.04	1.00
14490.234375	-16.61	-176.05	0.99
14493.164063	-16.61	-176.07	1.00
14496.093750	-16.61	-176.09	1.00
14499.023438	-16.60	-176.10	1.00
14501.953125	-16.60	-176.12	0.99
14504.882813	-16.60	-176.14	0.99
14507.812500	-16.59	-176.15	0.99
14510.742188	-16.59	-176.17	0.99
14513.671875	-16.59	-176.18	1.00
14516.601563	-16.58	-176.20	0.98
14519.531250	-16.58	-176.21	0.97
14522.460938	-16.58	-176.23	0.98
14525.390625	-16.57	-176.24	0.98
14528.320313	-16.57	-176.26	0.99
14531.250000	-16.56	-176.27	0.99
14534.179688	-16.56	-176.29	0.99
14537.109375	-16.56	-176.31	0.99
14540.039063	-16.55	-176.33	0.98
14542.968750	-16.55	-176.35	0.99
14545.898438	-16.54	-176.36	1.00
14548.828125	-16.54	-176.38	0.99
14551.757813	-16.53	-176.41	0.99
14554.687500	-16.53	-176.43	0.99
14557.617188	-16.52	-176.45	0.99
14560.546875	-16.52	-176.47	0.98
14563.476563	-16.51	-176.49	0.99
14566.406250	-16.51	-176.51	0.99
14569.335938	-16.50	-176.54	0.99
14572.265625	-16.50	-176.56	0.99
14575.195313	-16.49	-176.58	0.99
14578.125000	-16.49	-176.61	0.99
14581.054688	-16.48	-176.63	0.99
14583.984375	-16.48	-176.66	0.99
14586.914063	-16.47	-176.69	0.99
14589.843750	-16.47	-176.71	0.99
14592.773438	-16.46	-176.74	0.99
14595.703125	-16.46	-176.77	0.99
14598.632813	-16.45	-176.80	0.98
14601.562500	-16.44	-176.82	0.99
14604.492188	-16.44	-176.85	0.99
14607.421875	-16.43	-176.88	0.98
14610.351563	-16.43	-176.91	0.97
14613.281250	-16.42	-176.93	0.98
14616.210938	-16.41	-176.96	0.98
14619.140625	-16.41	-177.00	0.99
14622.070313	-16.40	-177.03	0.99
14625.000000	-16.39	-177.06	1.00
14627.929688	-16.39	-177.10	1.00
14630.859375	-16.38	-177.13	0.99
14633.789063	-16.37	-177.17	1.00
14636.718750	-16.37	-177.21	0.99
14639.648438	-16.36	-177.24	0.99
14642.578125	-16.36	-177.28	0.98
14645.507813	-16.35	-177.32	0.98
14648.437500	-16.34	-177.35	0.95
14651.367188	-16.34	-177.39	0.99
14654.296875	-16.33	-177.43	0.99
14657.226563	-16.32	-177.47	0.99
14660.156250	-16.31	-177.51	0.99
14663.085938	-16.31	-177.55	1.00
14666.015625	-16.30	-177.59	1.00
14668.945313	-16.29	-177.63	1.00
14671.875000	-16.29	-177.68	0.99
14674.804688	-16.28	-177.72	0.99
14677.734375	-16.27	-177.76	1.00
14680.664063	-16.27	-177.81	1.00
14683.593750	-16.26	-177.85	0.97
14686.523438	-16.25	-177.89	0.98
14689.453125	-16.25	-177.94	0.95
14692.382813	-16.24	-177.98	0.96
14695.312500	-16.23	-178.02	0.99
14698.242188	-16.23	-178.07	0.99
14701.171875	-16.22	-178.11	1.00
14704.101563	-16.21	-178.16	1.00
14707.031250	-16.20	-178.21	1.00
14709.960938	-16.20	-178.26	1.00
14712.890625	-16.19	-178.31	1.00
14715.820313	-16.18	-178.36	1.00
14718.750000	-16.18	-178.42	1.00
14721.679688	-16.17	-178.47	0.99
14724.609375	-16.16	-178.52	0.99
14727.539063	-16.15	-178.58	0.99
14730.468750	-16.15	-178.63	0.99
14733.398438	-16.14	-178.69	0.99
14736.328125	-16.13	-178.75	0.99
14739.257813	-16.12	-178.80	0.99
14742.187500	-16.12	-178.86	1.00
14745.117188	-16.11	-178.92	0.99
14748.046875	-16.10	-178.98	0.99
14750.976563	-16.10	-179.04	1.00
14753.906250	-16.09	-179.10	0.99
14756.835938	-16.08	-179.17	0.99
14759.765625	-16.08	-179.23	1.00
14762.695313	-16.07	-179.29	1.00
14765.625000	-16.06	-179.35	1.00
14768.554688	-16.06	-179.41	0.99
14771.484375	-16.05	-179.48	1.00
14774.414063	-16.04	-179.54	1.00
14777.343750	-16.03	-179.61	0.99
14780.273438	-16.03	-179.68	0.99
14783.203125	-16.02	-179.74	0.99
14786.132813	-16.01	-179.81	0.99
14789.062500	-16.01	-179.89	0.99
14791.992188	-16.00	-179.96	0.99
14794.921875	-15.99	179.97	0.99
14797.851563	-15.99	179.90	0.99
14800.781250	-15.98	179.83	0.99
14803.710938	-15.98	179.76	0.99
14806.640625	-15.97	179.69	0.99
14809.570313	-15.96	179.61	0.99
14812.500000	-15.96	179.54	1.00
14815.429688	-15.95	179.46	1.00
14818.359375	-15.95	179.39	0.99
14821.289063	-15.94	179.31	1.00
14824.218750	-15.93	179.24	0.99
14827.148438	-15.93	179.16	1.00
14830.078125	-15.92	179.08	1.00
14833.007813	-15.92	179.01	0.99
14835.937500	-15.91	178.93	0.99
14838.867188	-15.91	178.86	0.99
14841.796875	-15.90	178.78	0.99
