	SM57_TF_0_165		
12653.320313	-5.08	-160.40	0.98
12656.250000	-5.08	-160.48	0.98
12659.179688	-5.07	-160.56	0.97
12662.109375	-5.06	-160.65	0.99
12665.039063	-5.05	-160.74	1.00
12667.968750	-5.05	-160.83	0.99
12670.898438	-5.04	-160.93	0.98
12673.828125	-5.03	-161.02	0.98
12676.757813	-5.03	-161.12	0.98
12679.687500	-5.02	-161.22	0.98
12682.617188	-5.01	-161.31	0.99
12685.546875	-5.01	-161.41	0.99
12688.476563	-5.00	-161.50	1.00
12691.406250	-5.00	-161.60	0.99
12694.335938	-4.99	-161.70	0.99
12697.265625	-4.98	-161.79	0.98
12700.195313	-4.98	-161.88	0.99
12703.125000	-4.97	-161.98	0.99
12706.054688	-4.97	-162.08	0.99
12708.984375	-4.96	-162.17	0.99
12711.914063	-4.95	-162.27	0.99
12714.843750	-4.95	-162.37	0.99
12717.773438	-4.94	-162.48	1.00
12720.703125	-4.94	-162.58	0.99
12723.632813	-4.93	-162.69	0.99
12726.562500	-4.93	-162.79	0.99
12729.492188	-4.92	-162.90	0.99
12732.421875	-4.91	-163.01	0.98
12735.351563	-4.91	-163.12	0.99
12738.281250	-4.90	-163.23	0.97
12741.210938	-4.90	-163.35	0.99
12744.140625	-4.90	-163.46	0.97
12747.070313	-4.89	-163.57	0.98
12750.000000	-4.89	-163.68	0.99
12752.929688	-4.88	-163.79	0.98
12755.859375	-4.88	-163.91	0.98
12758.789063	-4.88	-164.02	0.99
12761.718750	-4.87	-164.13	0.97
12764.648438	-4.87	-164.25	0.96
12767.578125	-4.86	-164.37	0.98
12770.507813	-4.86	-164.48	0.99
12773.437500	-4.86	-164.60	1.00
12776.367188	-4.85	-164.72	1.00
12779.296875	-4.85	-164.84	0.99
12782.226563	-4.85	-164.95	0.99
12785.156250	-4.85	-165.07	0.99
12788.085938	-4.84	-165.18	0.99
12791.015625	-4.84	-165.29	0.99
12793.945313	-4.84	-165.41	0.99
12796.875000	-4.84	-165.52	0.99
12799.804688	-4.83	-165.63	1.00
12802.734375	-4.83	-165.75	0.99
12805.664063	-4.83	-165.86	0.99
12808.593750	-4.83	-165.98	0.99
12811.523438	-4.82	-166.10	0.98
12814.453125	-4.82	-166.22	0.95
12817.382813	-4.82	-166.35	0.93
12820.312500	-4.82	-166.47	0.97
12823.242188	-4.82	-166.60	0.99
12826.171875	-4.81	-166.73	0.99
12829.101563	-4.81	-166.85	0.99
12832.031250	-4.81	-166.98	1.00
12834.960938	-4.81	-167.10	1.00
12837.890625	-4.81	-167.22	0.99
12840.820313	-4.81	-167.34	0.97
12843.750000	-4.81	-167.47	0.99
12846.679688	-4.81	-167.59	1.00
12849.609375	-4.81	-167.72	1.00
12852.539063	-4.81	-167.84	0.99
12855.468750	-4.81	-167.97	0.98
12858.398438	-4.81	-168.10	0.98
12861.328125	-4.81	-168.23	0.95
12864.257813	-4.81	-168.36	0.92
12867.187500	-4.82	-168.49	0.98
12870.117188	-4.82	-168.61	0.98
12873.046875	-4.82	-168.73	1.00
12875.976563	-4.82	-168.85	1.00
12878.906250	-4.82	-168.97	1.00
12881.835938	-4.83	-169.09	0.99
12884.765625	-4.83	-169.21	0.97
12887.695313	-4.83	-169.33	0.97
12890.625000	-4.83	-169.45	0.99
12893.554688	-4.83	-169.57	0.99
12896.484375	-4.83	-169.69	0.98
12899.414063	-4.84	-169.81	1.00
12902.343750	-4.84	-169.93	1.00
12905.273438	-4.84	-170.06	1.00
12908.203125	-4.84	-170.18	1.00
12911.132813	-4.85	-170.31	0.99
12914.062500	-4.85	-170.43	0.99
12916.992188	-4.85	-170.55	0.99
12919.921875	-4.86	-170.67	0.98
12922.851563	-4.86	-170.80	0.98
12925.781250	-4.86	-170.92	0.97
12928.710938	-4.87	-171.05	0.97
12931.640625	-4.87	-171.17	0.98
12934.570313	-4.87	-171.29	0.98
12937.500000	-4.88	-171.41	0.98
12940.429688	-4.88	-171.53	0.99
12943.359375	-4.88	-171.66	0.98
12946.289063	-4.89	-171.78	0.98
12949.218750	-4.89	-171.91	0.96
12952.148438	-4.90	-172.03	0.95
12955.078125	-4.90	-172.16	0.99
12958.007813	-4.91	-172.29	1.00
12960.937500	-4.91	-172.41	1.00
12963.867188	-4.92	-172.54	1.00
12966.796875	-4.92	-172.66	0.99
12969.726563	-4.93	-172.78	0.98
12972.656250	-4.94	-172.90	0.99
12975.585938	-4.94	-173.01	0.99
12978.515625	-4.95	-173.12	0.99
12981.445313	-4.96	-173.24	0.98
12984.375000	-4.96	-173.35	0.98
12987.304688	-4.97	-173.46	0.99
12990.234375	-4.98	-173.57	1.00
12993.164063	-4.99	-173.69	0.99
12996.093750	-4.99	-173.80	0.99
12999.023438	-5.00	-173.91	0.99
13001.953125	-5.01	-174.02	1.00
13004.882813	-5.01	-174.13	1.00
13007.812500	-5.02	-174.24	1.00
13010.742188	-5.03	-174.35	0.99
13013.671875	-5.04	-174.46	0.99
13016.601563	-5.04	-174.57	0.99
13019.531250	-5.05	-174.68	1.00
13022.460938	-5.06	-174.79	0.99
13025.390625	-5.07	-174.90	0.98
13028.320313	-5.08	-175.01	0.97
13031.250000	-5.08	-175.11	0.96
13034.179688	-5.09	-175.22	0.98
13037.109375	-5.10	-175.33	0.99
13040.039063	-5.11	-175.44	0.98
13042.968750	-5.12	-175.54	0.96
13045.898438	-5.13	-175.65	0.97
13048.828125	-5.14	-175.76	0.99
13051.757813	-5.15	-175.86	0.99
13054.687500	-5.16	-175.96	0.98
13057.617188	-5.17	-176.06	0.97
13060.546875	-5.17	-176.15	0.99
13063.476563	-5.18	-176.25	0.99
13066.406250	-5.19	-176.34	0.98
13069.335938	-5.20	-176.43	0.99
13072.265625	-5.21	-176.52	1.00
13075.195313	-5.22	-176.61	1.00
13078.125000	-5.23	-176.70	1.00
13081.054688	-5.24	-176.78	1.00
13083.984375	-5.25	-176.87	1.00
13086.914063	-5.26	-176.96	0.99
13089.843750	-5.27	-177.04	0.98
13092.773438	-5.28	-177.13	0.98
13095.703125	-5.29	-177.21	0.99
13098.632813	-5.30	-177.30	0.99
13101.562500	-5.31	-177.38	0.99
13104.492188	-5.32	-177.47	0.98
13107.421875	-5.33	-177.55	0.98
13110.351563	-5.34	-177.64	0.99
13113.281250	-5.35	-177.72	0.99
13116.210938	-5.36	-177.80	0.99
13119.140625	-5.37	-177.88	0.98
13122.070313	-5.38	-177.96	0.94
13125.000000	-5.39	-178.04	0.99
13127.929688	-5.40	-178.12	0.97
13130.859375	-5.41	-178.20	0.95
13133.789063	-5.42	-178.28	0.98
13136.718750	-5.43	-178.36	0.99
13139.648438	-5.44	-178.44	0.99
13142.578125	-5.45	-178.52	0.99
13145.507813	-5.46	-178.60	1.00
13148.437500	-5.47	-178.67	0.99
13151.367188	-5.48	-178.74	0.98
13154.296875	-5.49	-178.82	0.98
13157.226563	-5.50	-178.89	0.99
13160.156250	-5.51	-178.96	0.99
13163.085938	-5.52	-179.03	0.99
13166.015625	-5.53	-179.10	0.99
13168.945313	-5.54	-179.16	0.99
13171.875000	-5.55	-179.23	0.99
13174.804688	-5.56	-179.30	0.99
13177.734375	-5.57	-179.37	0.98
13180.664063	-5.58	-179.43	0.98
13183.593750	-5.60	-179.50	0.99
13186.523438	-5.61	-179.56	0.99
13189.453125	-5.62	-179.63	0.98
13192.382813	-5.63	-179.69	0.97
13195.312500	-5.64	-179.76	0.99
13198.242188	-5.65	-179.82	0.98
13201.171875	-5.66	-179.89	0.99
13204.101563	-5.67	-179.95	0.99
13207.031250	-5.68	179.99	0.98
13209.960938	-5.69	179.93	0.99
13212.890625	-5.70	179.87	0.99
13215.820313	-5.71	179.81	1.00
13218.750000	-5.72	179.76	1.00
13221.679688	-5.73	179.70	0.98
13224.609375	-5.74	179.64	0.99
13227.539063	-5.75	179.59	0.99
13230.468750	-5.76	179.54	0.98
13233.398438	-5.77	179.49	0.99
13236.328125	-5.78	179.43	0.99
13239.257813	-5.79	179.38	1.00
13242.187500	-5.80	179.33	0.99
13245.117188	-5.81	179.28	0.99
13248.046875	-5.82	179.23	0.99
13250.976563	-5.83	179.18	0.98
13253.906250	-5.84	179.13	0.98
13256.835938	-5.85	179.09	0.99
13259.765625	-5.86	179.04	1.00
13262.695313	-5.87	179.00	0.99
13265.625000	-5.88	178.95	0.99
13268.554688	-5.89	178.91	0.98
13271.484375	-5.90	178.87	0.94
13274.414063	-5.91	178.83	0.94
13277.343750	-5.92	178.79	0.96
13280.273438	-5.93	178.74	0.97
13283.203125	-5.93	178.70	0.98
13286.132813	-5.94	178.66	1.00
13289.062500	-5.95	178.61	0.98
13291.992188	-5.96	178.57	0.98
13294.921875	-5.97	178.52	0.99
13297.851563	-5.98	178.48	1.00
13300.781250	-5.98	178.44	1.00
13303.710938	-5.99	178.40	0.99
13306.640625	-6.00	178.36	0.98
13309.570313	-6.01	178.32	0.98
13312.500000	-6.02	178.28	0.98
13315.429688	-6.02	178.24	0.96
13318.359375	-6.03	178.20	0.96
13321.289063	-6.04	178.16	0.97
13324.218750	-6.05	178.12	0.97
13327.148438	-6.05	178.09	0.97
13330.078125	-6.06	178.05	0.97
13333.007813	-6.07	178.00	0.99
13335.937500	-6.07	177.96	0.97
13338.867188	-6.08	177.92	0.99
13341.796875	-6.09	177.88	1.00
13344.726563	-6.09	177.84	0.99
13347.656250	-6.10	177.80	0.99
13350.585938	-6.11	177.76	0.99
13353.515625	-6.11	177.73	0.98
13356.445313	-6.12	177.69	0.99
13359.375000	-6.12	177.65	0.99
13362.304688	-6.13	177.62	0.99
13365.234375	-6.14	177.58	0.99
13368.164063	-6.14	177.54	1.00
13371.093750	-6.15	177.50	1.00
13374.023438	-6.15	177.47	1.00
13376.953125	-6.16	177.43	1.00
13379.882813	-6.16	177.39	1.00
13382.812500	-6.16	177.35	1.00
13385.742188	-6.17	177.31	1.00
13388.671875	-6.17	177.27	1.00
13391.601563	-6.18	177.23	1.00
13394.531250	-6.18	177.18	0.99
13397.460938	-6.19	177.14	0.99
13400.390625	-6.19	177.10	1.00
13403.320313	-6.19	177.05	1.00
13406.250000	-6.20	177.01	0.98
13409.179688	-6.20	176.96	0.93
13412.109375	-6.20	176.92	0.96
13415.039063	-6.21	176.87	0.97
13417.968750	-6.21	176.83	0.95
13420.898438	-6.21	176.78	0.99
13423.828125	-6.22	176.73	0.99
13426.757813	-6.22	176.68	0.99
13429.687500	-6.22	176.63	0.99
13432.617188	-6.23	176.58	0.99
13435.546875	-6.23	176.52	0.99
13438.476563	-6.23	176.47	0.97
13441.406250	-6.24	176.42	0.97
13444.335938	-6.24	176.36	0.98
13447.265625	-6.24	176.31	0.99
13450.195313	-6.25	176.26	0.99
13453.125000	-6.25	176.21	0.99
13456.054688	-6.25	176.16	0.97
13458.984375	-6.25	176.11	0.93
13461.914063	-6.26	176.05	0.98
13464.843750	-6.26	176.00	0.99
13467.773438	-6.26	175.95	0.99
13470.703125	-6.26	175.89	0.99
13473.632813	-6.26	175.84	0.98
13476.562500	-6.27	175.78	1.00
13479.492188	-6.27	175.72	0.99
13482.421875	-6.27	175.66	0.99
13485.351563	-6.27	175.60	0.99
13488.281250	-6.27	175.54	0.99
13491.210938	-6.28	175.48	0.99
13494.140625	-6.28	175.42	1.00
13497.070313	-6.28	175.36	1.00
13500.000000	-6.28	175.30	1.00
13502.929688	-6.28	175.23	1.00
13505.859375	-6.28	175.17	0.99
13508.789063	-6.29	175.10	0.99
13511.718750	-6.29	175.04	0.97
13514.648438	-6.29	174.97	0.98
13517.578125	-6.29	174.90	0.95
13520.507813	-6.29	174.82	0.96
13523.437500	-6.30	174.74	0.95
13526.367188	-6.30	174.67	0.97
13529.296875	-6.30	174.59	0.97
13532.226563	-6.30	174.51	0.97
13535.156250	-6.31	174.43	0.97
13538.085938	-6.31	174.36	0.96
13541.015625	-6.31	174.28	0.99
13543.945313	-6.32	174.21	0.98
13546.875000	-6.32	174.14	0.99
13549.804688	-6.32	174.06	0.99
13552.734375	-6.32	173.98	1.00
13555.664063	-6.33	173.91	1.00
13558.593750	-6.33	173.83	0.99
13561.523438	-6.33	173.75	0.99
13564.453125	-6.33	173.67	0.99
13567.382813	-6.34	173.58	0.99
13570.312500	-6.34	173.50	0.99
13573.242188	-6.34	173.42	0.99
13576.171875	-6.35	173.33	0.99
13579.101563	-6.35	173.25	0.99
13582.031250	-6.35	173.17	0.99
13584.960938	-6.36	173.09	0.98
13587.890625	-6.36	173.00	0.95
13590.820313	-6.36	172.92	0.98
13593.750000	-6.37	172.84	0.98
13596.679688	-6.37	172.75	0.99
13599.609375	-6.37	172.67	0.99
13602.539063	-6.38	172.58	1.00
13605.468750	-6.38	172.49	0.98
13608.398438	-6.38	172.39	0.98
13611.328125	-6.39	172.29	0.98
13614.257813	-6.39	172.19	0.99
13617.187500	-6.39	172.09	0.99
13620.117188	-6.40	171.99	0.99
13623.046875	-6.40	171.89	0.99
13625.976563	-6.41	171.79	0.99
13628.906250	-6.41	171.69	1.00
13631.835938	-6.42	171.60	0.99
13634.765625	-6.42	171.50	0.99
13637.695313	-6.43	171.40	1.00
13640.625000	-6.44	171.30	0.99
13643.554688	-6.44	171.20	0.98
13646.484375	-6.45	171.11	0.97
13649.414063	-6.45	171.01	0.99
13652.343750	-6.46	170.91	1.00
13655.273438	-6.46	170.81	1.00
13658.203125	-6.47	170.71	1.00
13661.132813	-6.48	170.61	1.00
13664.062500	-6.48	170.51	1.00
13666.992188	-6.49	170.41	1.00
13669.921875	-6.50	170.32	1.00
13672.851563	-6.50	170.22	1.00
13675.781250	-6.51	170.12	1.00
13678.710938	-6.52	170.03	0.99
13681.640625	-6.52	169.93	0.99
13684.570313	-6.53	169.84	0.98
13687.500000	-6.54	169.75	0.99
13690.429688	-6.55	169.65	1.00
13693.359375	-6.55	169.55	1.00
13696.289063	-6.56	169.46	0.99
13699.218750	-6.57	169.36	0.99
13702.148438	-6.57	169.26	0.97
13705.078125	-6.58	169.16	0.99
13708.007813	-6.59	169.06	0.99
13710.937500	-6.60	168.96	0.98
13713.867188	-6.60	168.86	0.98
13716.796875	-6.61	168.76	1.00
13719.726563	-6.62	168.66	1.00
13722.656250	-6.63	168.56	0.98
13725.585938	-6.64	168.46	0.99
13728.515625	-6.65	168.37	0.99
13731.445313	-6.66	168.27	0.99
13734.375000	-6.67	168.18	0.99
13737.304688	-6.68	168.09	0.97
13740.234375	-6.68	168.00	0.97
13743.164063	-6.69	167.91	0.99
13746.093750	-6.70	167.81	0.99
13749.023438	-6.71	167.72	0.98
13751.953125	-6.72	167.62	0.97
13754.882813	-6.73	167.52	0.98
13757.812500	-6.74	167.43	0.99
13760.742188	-6.75	167.33	0.99
13763.671875	-6.76	167.24	0.98
13766.601563	-6.77	167.15	0.98
13769.531250	-6.78	167.06	0.95
13772.460938	-6.79	166.97	0.95
13775.390625	-6.80	166.88	0.97
13778.320313	-6.81	166.79	1.00
13781.250000	-6.82	166.70	1.00
13784.179688	-6.83	166.62	0.99
13787.109375	-6.84	166.53	0.99
13790.039063	-6.85	166.44	1.00
13792.968750	-6.86	166.35	0.99
13795.898438	-6.87	166.26	0.98
13798.828125	-6.89	166.16	0.97
13801.757813	-6.90	166.07	0.98
13804.687500	-6.91	165.97	1.00
13807.617188	-6.92	165.88	0.99
13810.546875	-6.93	165.80	0.98
13813.476563	-6.95	165.71	0.98
13816.406250	-6.96	165.63	0.99
13819.335938	-6.97	165.55	1.00
13822.265625	-6.98	165.47	0.99
13825.195313	-7.00	165.40	0.96
13828.125000	-7.01	165.32	0.97
13831.054688	-7.02	165.24	0.99
13833.984375	-7.03	165.17	1.00
13836.914063	-7.05	165.09	0.99
13839.843750	-7.06	165.01	0.97
13842.773438	-7.07	164.94	0.98
13845.703125	-7.08	164.86	0.96
13848.632813	-7.10	164.79	1.00
13851.562500	-7.11	164.72	0.99
13854.492188	-7.12	164.65	0.99
13857.421875	-7.14	164.59	0.98
13860.351563	-7.15	164.52	1.00
13863.281250	-7.16	164.46	1.00
13866.210938	-7.18	164.39	0.99
13869.140625	-7.19	164.33	0.99
13872.070313	-7.20	164.27	0.98
13875.000000	-7.22	164.21	0.99
13877.929688	-7.23	164.15	0.99
13880.859375	-7.24	164.09	0.99
13883.789063	-7.25	164.03	0.99
13886.718750	-7.27	163.97	0.99
13889.648438	-7.28	163.90	0.99
13892.578125	-7.29	163.84	0.98
13895.507813	-7.30	163.78	0.99
13898.437500	-7.32	163.72	1.00
13901.367188	-7.33	163.66	0.99
13904.296875	-7.34	163.60	0.98
13907.226563	-7.36	163.55	1.00
13910.156250	-7.37	163.50	1.00
13913.085938	-7.38	163.44	1.00
13916.015625	-7.40	163.39	1.00
13918.945313	-7.41	163.34	0.99
13921.875000	-7.42	163.29	0.99
13924.804688	-7.44	163.24	0.99
13927.734375	-7.45	163.20	0.98
13930.664063	-7.46	163.15	0.99
13933.593750	-7.47	163.10	0.98
13936.523438	-7.49	163.05	0.99
13939.453125	-7.50	163.01	1.00
13942.382813	-7.51	162.96	1.00
13945.312500	-7.53	162.92	0.99
13948.242188	-7.54	162.88	1.00
13951.171875	-7.55	162.83	1.00
13954.101563	-7.56	162.79	0.98
13957.031250	-7.57	162.75	0.97
13959.960938	-7.59	162.71	0.97
13962.890625	-7.60	162.68	0.99
13965.820313	-7.61	162.64	0.96
13968.750000	-7.62	162.60	0.91
13971.679688	-7.63	162.56	0.96
13974.609375	-7.64	162.51	0.96
13977.539063	-7.65	162.47	0.95
13980.468750	-7.66	162.43	0.93
13983.398438	-7.67	162.39	0.95
13986.328125	-7.69	162.35	0.97
13989.257813	-7.70	162.31	0.99
13992.187500	-7.71	162.27	0.99
13995.117188	-7.72	162.23	0.99
13998.046875	-7.73	162.19	0.99
14000.976563	-7.74	162.15	0.99
14003.906250	-7.75	162.12	0.99
14006.835938	-7.76	162.08	0.98
14009.765625	-7.77	162.05	0.94
14012.695313	-7.78	162.01	0.94
14015.625000	-7.79	161.98	0.98
14018.554688	-7.80	161.95	0.99
14021.484375	-7.81	161.91	1.00
14024.414063	-7.82	161.88	1.00
14027.343750	-7.83	161.84	0.99
14030.273438	-7.84	161.80	0.98
14033.203125	-7.85	161.77	0.98
14036.132813	-7.86	161.73	0.96
14039.062500	-7.87	161.69	0.97
14041.992188	-7.88	161.66	0.98
14044.921875	-7.89	161.62	0.97
14047.851563	-7.89	161.59	0.99
14050.781250	-7.90	161.55	0.99
14053.710938	-7.91	161.51	0.99
14056.640625	-7.92	161.48	0.99
14059.570313	-7.93	161.44	0.99
14062.500000	-7.94	161.41	0.99
14065.429688	-7.95	161.37	0.98
14068.359375	-7.95	161.34	0.98
14071.289063	-7.96	161.30	0.99
14074.218750	-7.97	161.26	0.99
14077.148438	-7.98	161.22	0.97
14080.078125	-7.98	161.18	0.98
14083.007813	-7.99	161.14	0.97
14085.937500	-8.00	161.10	0.99
14088.867188	-8.01	161.06	0.99
14091.796875	-8.02	161.02	0.99
14094.726563	-8.02	160.98	0.98
14097.656250	-8.03	160.94	0.97
14100.585938	-8.04	160.90	0.99
14103.515625	-8.05	160.86	1.00
14106.445313	-8.05	160.82	0.97
14109.375000	-8.06	160.78	0.95
14112.304688	-8.07	160.74	0.97
14115.234375	-8.07	160.69	0.98
14118.164063	-8.08	160.65	0.98
14121.093750	-8.09	160.60	0.99
14124.023438	-8.09	160.56	0.99
14126.953125	-8.10	160.51	0.98
14129.882813	-8.11	160.46	0.98
14132.812500	-8.11	160.41	0.99
14135.742188	-8.12	160.36	0.99
14138.671875	-8.13	160.32	0.98
14141.601563	-8.14	160.28	0.99
14144.531250	-8.14	160.23	1.00
14147.460938	-8.15	160.19	0.99
14150.390625	-8.16	160.14	0.98
14153.320313	-8.16	160.10	0.98
14156.250000	-8.17	160.06	0.99
14159.179688	-8.18	160.01	0.99
14162.109375	-8.18	159.96	0.99
14165.039063	-8.19	159.92	0.99
14167.968750	-8.20	159.87	0.99
14170.898438	-8.20	159.82	0.99
14173.828125	-8.21	159.76	0.99
14176.757813	-8.22	159.71	1.00
14179.687500	-8.22	159.66	1.00
14182.617188	-8.23	159.60	1.00
14185.546875	-8.24	159.55	1.00
14188.476563	-8.25	159.50	1.00
14191.406250	-8.25	159.44	1.00
14194.335938	-8.26	159.38	1.00
14197.265625	-8.27	159.33	0.99
14200.195313	-8.27	159.27	0.98
14203.125000	-8.28	159.22	0.99
14206.054688	-8.29	159.16	0.97
14208.984375	-8.30	159.11	0.96
14211.914063	-8.30	159.05	0.96
14214.843750	-8.31	158.99	0.99
14217.773438	-8.32	158.93	1.00
14220.703125	-8.33	158.87	0.99
14223.632813	-8.33	158.81	0.98
14226.562500	-8.34	158.75	0.98
14229.492188	-8.35	158.70	0.98
14232.421875	-8.36	158.64	0.98
14235.351563	-8.37	158.59	0.99
14238.281250	-8.38	158.53	0.99
14241.210938	-8.39	158.48	1.00
14244.140625	-8.39	158.43	0.99
14247.070313	-8.40	158.38	0.99
14250.000000	-8.41	158.33	0.98
14252.929688	-8.42	158.28	0.99
14255.859375	-8.43	158.23	1.00
14258.789063	-8.44	158.18	0.99
14261.718750	-8.44	158.13	0.97
14264.648438	-8.45	158.08	0.97
14267.578125	-8.46	158.03	0.98
14270.507813	-8.47	157.97	1.00
14273.437500	-8.47	157.92	0.99
14276.367188	-8.48	157.87	0.97
14279.296875	-8.49	157.81	0.98
14282.226563	-8.50	157.76	0.99
14285.156250	-8.51	157.71	1.00
14288.085938	-8.52	157.66	1.00
14291.015625	-8.52	157.61	0.99
14293.945313	-8.53	157.56	0.98
14296.875000	-8.54	157.51	0.97
14299.804688	-8.55	157.46	0.98
14302.734375	-8.56	157.41	1.00
14305.664063	-8.56	157.35	0.99
14308.593750	-8.57	157.30	0.98
14311.523438	-8.58	157.25	0.98
14314.453125	-8.59	157.19	0.98
14317.382813	-8.60	157.14	0.98
14320.312500	-8.61	157.08	0.99
14323.242188	-8.62	157.03	0.99
14326.171875	-8.62	156.97	1.00
14329.101563	-8.63	156.92	0.99
14332.031250	-8.64	156.87	0.99
14334.960938	-8.65	156.82	0.99
14337.890625	-8.66	156.77	0.99
14340.820313	-8.67	156.72	1.00
14343.750000	-8.68	156.67	0.99
14346.679688	-8.69	156.62	0.92
14349.609375	-8.70	156.58	0.90
14352.539063	-8.71	156.53	0.96
14355.468750	-8.71	156.48	0.98
14358.398438	-8.72	156.42	0.99
14361.328125	-8.73	156.37	0.99
14364.257813	-8.74	156.32	0.99
14367.187500	-8.75	156.27	0.99
14370.117188	-8.76	156.22	0.98
14373.046875	-8.77	156.17	0.99
14375.976563	-8.78	156.13	0.99
14378.906250	-8.79	156.08	0.99
14381.835938	-8.80	156.03	0.99
14384.765625	-8.81	155.99	0.99
14387.695313	-8.82	155.94	0.99
14390.625000	-8.83	155.90	0.97
14393.554688	-8.84	155.85	0.98
14396.484375	-8.85	155.81	0.99
14399.414063	-8.86	155.76	0.99
14402.343750	-8.87	155.72	0.99
14405.273438	-8.88	155.67	1.00
14408.203125	-8.89	155.62	0.99
14411.132813	-8.90	155.58	1.00
14414.062500	-8.91	155.54	1.00
14416.992188	-8.92	155.49	0.99
14419.921875	-8.93	155.45	0.99
14422.851563	-8.94	155.41	0.98
14425.781250	-8.95	155.37	0.99
14428.710938	-8.96	155.33	0.99
14431.640625	-8.97	155.29	0.98
14434.570313	-8.98	155.26	0.94
14437.500000	-8.99	155.22	0.98
14440.429688	-9.00	155.19	0.99
14443.359375	-9.01	155.15	0.98
14446.289063	-9.02	155.12	0.99
14449.218750	-9.03	155.09	0.99
14452.148438	-9.04	155.05	0.99
14455.078125	-9.05	155.02	0.99
14458.007813	-9.06	154.98	0.99
14460.937500	-9.07	154.95	0.97
14463.867188	-9.08	154.91	0.98
14466.796875	-9.09	154.88	0.98
14469.726563	-9.10	154.85	0.99
14472.656250	-9.11	154.82	0.99
14475.585938	-9.12	154.79	0.99
14478.515625	-9.13	154.76	0.99
14481.445313	-9.14	154.73	0.99
14484.375000	-9.15	154.70	0.99
14487.304688	-9.16	154.68	0.99
14490.234375	-9.17	154.65	0.99
14493.164063	-9.18	154.62	0.98
14496.093750	-9.19	154.60	0.96
14499.023438	-9.20	154.57	0.95
14501.953125	-9.20	154.54	0.98
14504.882813	-9.21	154.50	0.99
14507.812500	-9.22	154.47	1.00
14510.742188	-9.23	154.44	0.99
14513.671875	-9.24	154.41	0.99
14516.601563	-9.25	154.38	0.99
14519.531250	-9.26	154.36	0.99
14522.460938	-9.27	154.33	0.98
14525.390625	-9.28	154.31	0.99
14528.320313	-9.29	154.29	0.98
14531.250000	-9.30	154.27	0.96
14534.179688	-9.31	154.26	0.97
14537.109375	-9.32	154.24	0.98
14540.039063	-9.33	154.22	0.99
14542.968750	-9.33	154.20	0.97
14545.898438	-9.34	154.18	0.93
14548.828125	-9.35	154.16	0.98
14551.757813	-9.36	154.13	1.00
14554.687500	-9.36	154.11	1.00
14557.617188	-9.37	154.09	0.99
14560.546875	-9.38	154.07	0.99
14563.476563	-9.39	154.05	1.00
14566.406250	-9.40	154.03	0.99
14569.335938	-9.40	154.01	0.99
14572.265625	-9.41	153.99	0.99
14575.195313	-9.42	153.97	0.95
14578.125000	-9.42	153.95	0.94
14581.054688	-9.43	153.93	0.97
14583.984375	-9.44	153.91	0.99
14586.914063	-9.44	153.89	1.00
14589.843750	-9.45	153.87	0.99
14592.773438	-9.45	153.85	0.99
14595.703125	-9.46	153.82	0.99
14598.632813	-9.47	153.80	1.00
14601.562500	-9.47	153.77	1.00
14604.492188	-9.48	153.75	0.99
14607.421875	-9.49	153.72	0.99
14610.351563	-9.49	153.70	0.99
14613.281250	-9.50	153.68	0.98
14616.210938	-9.50	153.65	0.98
14619.140625	-9.51	153.63	0.96
14622.070313	-9.52	153.61	0.90
14625.000000	-9.52	153.59	0.93
14627.929688	-9.53	153.57	0.96
14630.859375	-9.53	153.55	0.98
14633.789063	-9.54	153.53	0.98
14636.718750	-9.54	153.51	0.95
14639.648438	-9.55	153.49	0.94
14642.578125	-9.55	153.46	0.96
14645.507813	-9.56	153.44	0.99
14648.437500	-9.56	153.41	0.99
14651.367188	-9.57	153.39	1.00
14654.296875	-9.57	153.37	1.00
14657.226563	-9.58	153.34	0.99
14660.156250	-9.58	153.32	0.97
14663.085938	-9.58	153.29	0.99
14666.015625	-9.59	153.27	0.95
14668.945313	-9.59	153.25	0.97
14671.875000	-9.60	153.22	0.97
14674.804688	-9.60	153.20	1.00
14677.734375	-9.60	153.17	0.98
14680.664063	-9.61	153.15	0.98
14683.593750	-9.61	153.12	0.98
14686.523438	-9.61	153.09	0.97
14689.453125	-9.62	153.06	0.99
14692.382813	-9.62	153.03	0.99
14695.312500	-9.62	152.99	0.99
14698.242188	-9.63	152.96	0.99
14701.171875	-9.63	152.92	1.00
14704.101563	-9.63	152.89	1.00
14707.031250	-9.64	152.85	0.99
14709.960938	-9.64	152.82	0.99
14712.890625	-9.65	152.78	0.99
14715.820313	-9.65	152.75	0.98
14718.750000	-9.65	152.72	0.97
14721.679688	-9.66	152.69	0.97
14724.609375	-9.66	152.65	0.99
14727.539063	-9.66	152.62	0.99
14730.468750	-9.67	152.58	1.00
14733.398438	-9.67	152.54	0.99
14736.328125	-9.67	152.50	0.99
14739.257813	-9.68	152.46	1.00
14742.187500	-9.68	152.42	0.99
14745.117188	-9.68	152.37	0.99
14748.046875	-9.69	152.33	0.98
14750.976563	-9.69	152.28	0.99
14753.906250	-9.70	152.24	0.96
14756.835938	-9.70	152.20	0.98
14759.765625	-9.70	152.16	0.99
14762.695313	-9.71	152.12	0.99
14765.625000	-9.71	152.08	0.99
14768.554688	-9.72	152.03	1.00
14771.484375	-9.72	151.99	0.97
14774.414063	-9.72	151.95	0.99
14777.343750	-9.73	151.90	0.98
