	SM57_TF_0_30		
11381.835938	-2.15	112.37	1.00
11384.765625	-2.16	112.28	1.00
11387.695313	-2.18	112.19	0.99
11390.625000	-2.19	112.10	1.00
11393.554688	-2.20	112.01	1.00
11396.484375	-2.22	111.92	1.00
11399.414063	-2.23	111.84	0.99
11402.343750	-2.25	111.75	1.00
11405.273438	-2.26	111.66	1.00
11408.203125	-2.28	111.58	1.00
11411.132813	-2.29	111.50	1.00
11414.062500	-2.31	111.41	1.00
11416.992188	-2.32	111.33	0.99
11419.921875	-2.34	111.24	0.99
11422.851563	-2.35	111.16	1.00
11425.781250	-2.36	111.07	1.00
11428.710938	-2.38	110.99	1.00
11431.640625	-2.39	110.90	1.00
11434.570313	-2.41	110.82	1.00
11437.500000	-2.42	110.73	0.99
11440.429688	-2.44	110.64	0.99
11443.359375	-2.45	110.56	1.00
11446.289063	-2.47	110.47	1.00
11449.218750	-2.48	110.39	1.00
11452.148438	-2.50	110.31	1.00
11455.078125	-2.51	110.23	1.00
11458.007813	-2.53	110.15	1.00
11460.937500	-2.54	110.07	1.00
11463.867188	-2.56	109.99	1.00
11466.796875	-2.57	109.91	1.00
11469.726563	-2.59	109.83	1.00
11472.656250	-2.60	109.75	0.99
11475.585938	-2.62	109.66	1.00
11478.515625	-2.63	109.58	1.00
11481.445313	-2.65	109.50	0.99
11484.375000	-2.66	109.43	1.00
11487.304688	-2.68	109.35	0.99
11490.234375	-2.69	109.27	1.00
11493.164063	-2.71	109.20	1.00
11496.093750	-2.72	109.12	0.99
11499.023438	-2.74	109.04	1.00
11501.953125	-2.76	108.97	1.00
11504.882813	-2.77	108.89	1.00
11507.812500	-2.79	108.82	1.00
11510.742188	-2.80	108.74	1.00
11513.671875	-2.82	108.66	0.99
11516.601563	-2.83	108.59	0.99
11519.531250	-2.85	108.51	1.00
11522.460938	-2.86	108.43	1.00
11525.390625	-2.88	108.36	1.00
11528.320313	-2.89	108.28	1.00
11531.250000	-2.91	108.21	1.00
11534.179688	-2.92	108.13	1.00
11537.109375	-2.94	108.06	1.00
11540.039063	-2.95	107.98	1.00
11542.968750	-2.97	107.91	1.00
11545.898438	-2.98	107.84	1.00
11548.828125	-3.00	107.77	1.00
11551.757813	-3.01	107.70	1.00
11554.687500	-3.03	107.63	1.00
11557.617188	-3.04	107.56	1.00
11560.546875	-3.06	107.49	1.00
11563.476563	-3.07	107.42	1.00
11566.406250	-3.09	107.35	1.00
11569.335938	-3.10	107.28	1.00
11572.265625	-3.12	107.21	1.00
11575.195313	-3.13	107.14	1.00
11578.125000	-3.15	107.07	1.00
11581.054688	-3.16	107.00	1.00
11583.984375	-3.18	106.93	1.00
11586.914063	-3.19	106.86	1.00
11589.843750	-3.21	106.79	1.00
11592.773438	-3.22	106.72	0.99
11595.703125	-3.24	106.65	1.00
11598.632813	-3.25	106.58	1.00
11601.562500	-3.27	106.51	1.00
11604.492188	-3.28	106.44	1.00
11607.421875	-3.30	106.37	1.00
11610.351563	-3.31	106.31	1.00
11613.281250	-3.32	106.23	1.00
11616.210938	-3.34	106.16	1.00
11619.140625	-3.35	106.09	1.00
11622.070313	-3.37	106.02	1.00
11625.000000	-3.38	105.96	1.00
11627.929688	-3.40	105.89	1.00
11630.859375	-3.41	105.82	1.00
11633.789063	-3.43	105.75	1.00
11636.718750	-3.44	105.69	1.00
11639.648438	-3.46	105.62	1.00
11642.578125	-3.47	105.56	1.00
11645.507813	-3.49	105.49	1.00
11648.437500	-3.50	105.43	1.00
11651.367188	-3.52	105.36	1.00
11654.296875	-3.53	105.30	0.99
11657.226563	-3.54	105.23	1.00
11660.156250	-3.56	105.17	1.00
11663.085938	-3.57	105.10	1.00
11666.015625	-3.59	105.04	1.00
11668.945313	-3.60	104.97	1.00
11671.875000	-3.62	104.91	1.00
11674.804688	-3.63	104.84	0.99
11677.734375	-3.65	104.78	0.99
11680.664063	-3.66	104.72	0.99
11683.593750	-3.68	104.66	1.00
11686.523438	-3.69	104.60	1.00
11689.453125	-3.70	104.54	1.00
11692.382813	-3.72	104.48	1.00
11695.312500	-3.73	104.42	1.00
11698.242188	-3.75	104.35	1.00
11701.171875	-3.76	104.29	1.00
11704.101563	-3.77	104.23	0.99
11707.031250	-3.79	104.16	0.99
11709.960938	-3.80	104.10	1.00
11712.890625	-3.81	104.03	1.00
11715.820313	-3.83	103.97	0.99
11718.750000	-3.84	103.91	0.99
11721.679688	-3.86	103.84	1.00
11724.609375	-3.87	103.78	1.00
11727.539063	-3.89	103.72	0.99
11730.468750	-3.90	103.66	0.99
11733.398438	-3.91	103.60	0.99
11736.328125	-3.93	103.55	1.00
11739.257813	-3.94	103.49	1.00
11742.187500	-3.96	103.43	1.00
11745.117188	-3.97	103.36	1.00
11748.046875	-3.98	103.30	1.00
11750.976563	-4.00	103.24	1.00
11753.906250	-4.01	103.18	1.00
11756.835938	-4.02	103.12	0.99
11759.765625	-4.04	103.05	1.00
11762.695313	-4.05	102.99	1.00
11765.625000	-4.07	102.93	1.00
11768.554688	-4.08	102.88	1.00
11771.484375	-4.09	102.82	1.00
11774.414063	-4.11	102.76	1.00
11777.343750	-4.12	102.70	1.00
11780.273438	-4.14	102.64	1.00
11783.203125	-4.15	102.59	1.00
11786.132813	-4.16	102.53	1.00
11789.062500	-4.18	102.47	1.00
11791.992188	-4.19	102.41	1.00
11794.921875	-4.20	102.35	1.00
11797.851563	-4.22	102.29	1.00
11800.781250	-4.23	102.23	1.00
11803.710938	-4.24	102.18	1.00
11806.640625	-4.26	102.12	1.00
11809.570313	-4.27	102.06	1.00
11812.500000	-4.28	102.00	1.00
11815.429688	-4.30	101.94	0.99
11818.359375	-4.31	101.88	1.00
11821.289063	-4.33	101.83	1.00
11824.218750	-4.34	101.77	1.00
11827.148438	-4.35	101.72	1.00
11830.078125	-4.37	101.66	1.00
11833.007813	-4.38	101.60	1.00
11835.937500	-4.39	101.55	1.00
11838.867188	-4.41	101.49	1.00
11841.796875	-4.42	101.43	1.00
11844.726563	-4.43	101.37	1.00
11847.656250	-4.45	101.32	1.00
11850.585938	-4.46	101.26	1.00
11853.515625	-4.47	101.20	1.00
11856.445313	-4.49	101.14	1.00
11859.375000	-4.50	101.09	1.00
11862.304688	-4.52	101.03	1.00
11865.234375	-4.53	100.98	1.00
11868.164063	-4.54	100.93	1.00
11871.093750	-4.56	100.87	1.00
11874.023438	-4.57	100.82	1.00
11876.953125	-4.58	100.77	1.00
11879.882813	-4.60	100.72	1.00
11882.812500	-4.61	100.67	1.00
11885.742188	-4.62	100.62	1.00
11888.671875	-4.64	100.56	1.00
11891.601563	-4.65	100.51	1.00
11894.531250	-4.66	100.46	1.00
11897.460938	-4.68	100.41	1.00
11900.390625	-4.69	100.36	1.00
11903.320313	-4.70	100.31	1.00
11906.250000	-4.72	100.26	1.00
11909.179688	-4.73	100.21	1.00
11912.109375	-4.74	100.16	0.99
11915.039063	-4.76	100.11	1.00
11917.968750	-4.77	100.06	1.00
11920.898438	-4.78	100.01	1.00
11923.828125	-4.80	99.97	1.00
11926.757813	-4.81	99.92	1.00
11929.687500	-4.82	99.87	1.00
11932.617188	-4.84	99.83	1.00
11935.546875	-4.85	99.78	1.00
11938.476563	-4.86	99.73	1.00
11941.406250	-4.87	99.68	1.00
11944.335938	-4.89	99.63	0.99
11947.265625	-4.90	99.58	1.00
11950.195313	-4.91	99.54	1.00
11953.125000	-4.93	99.49	0.99
11956.054688	-4.94	99.45	1.00
11958.984375	-4.95	99.40	1.00
11961.914063	-4.96	99.36	1.00
11964.843750	-4.98	99.31	1.00
11967.773438	-4.99	99.27	1.00
11970.703125	-5.00	99.23	1.00
11973.632813	-5.01	99.18	1.00
11976.562500	-5.03	99.14	0.99
11979.492188	-5.04	99.09	0.99
11982.421875	-5.05	99.05	0.99
11985.351563	-5.06	99.00	1.00
11988.281250	-5.08	98.95	1.00
11991.210938	-5.09	98.91	1.00
11994.140625	-5.10	98.86	1.00
11997.070313	-5.11	98.82	1.00
12000.000000	-5.12	98.77	1.00
12002.929688	-5.14	98.73	1.00
12005.859375	-5.15	98.69	1.00
12008.789063	-5.16	98.64	1.00
12011.718750	-5.17	98.60	1.00
12014.648438	-5.19	98.56	1.00
12017.578125	-5.20	98.51	1.00
12020.507813	-5.21	98.47	1.00
12023.437500	-5.22	98.43	1.00
12026.367188	-5.23	98.38	0.99
12029.296875	-5.25	98.34	1.00
12032.226563	-5.26	98.29	1.00
12035.156250	-5.27	98.25	0.99
12038.085938	-5.28	98.20	1.00
12041.015625	-5.30	98.16	0.99
12043.945313	-5.31	98.12	1.00
12046.875000	-5.32	98.08	1.00
12049.804688	-5.33	98.04	1.00
12052.734375	-5.34	98.00	1.00
12055.664063	-5.36	97.96	1.00
12058.593750	-5.37	97.92	1.00
12061.523438	-5.38	97.88	1.00
12064.453125	-5.39	97.84	1.00
12067.382813	-5.40	97.80	1.00
12070.312500	-5.42	97.76	1.00
12073.242188	-5.43	97.72	1.00
12076.171875	-5.44	97.69	1.00
12079.101563	-5.45	97.65	1.00
12082.031250	-5.46	97.61	1.00
12084.960938	-5.47	97.57	1.00
12087.890625	-5.48	97.53	1.00
12090.820313	-5.50	97.50	1.00
12093.750000	-5.51	97.46	1.00
12096.679688	-5.52	97.42	1.00
12099.609375	-5.53	97.39	1.00
12102.539063	-5.54	97.35	1.00
12105.468750	-5.55	97.31	1.00
12108.398438	-5.56	97.28	0.99
12111.328125	-5.57	97.24	0.99
12114.257813	-5.58	97.21	0.99
12117.187500	-5.59	97.17	1.00
12120.117188	-5.60	97.13	1.00
12123.046875	-5.61	97.10	1.00
12125.976563	-5.63	97.06	1.00
12128.906250	-5.64	97.02	0.99
12131.835938	-5.65	96.99	0.99
12134.765625	-5.66	96.95	1.00
12137.695313	-5.67	96.92	1.00
12140.625000	-5.68	96.88	1.00
12143.554688	-5.69	96.85	0.99
12146.484375	-5.70	96.82	1.00
12149.414063	-5.71	96.78	1.00
12152.343750	-5.72	96.75	0.99
12155.273438	-5.73	96.71	1.00
12158.203125	-5.73	96.68	0.99
12161.132813	-5.74	96.65	0.99
12164.062500	-5.75	96.61	1.00
12166.992188	-5.76	96.57	1.00
12169.921875	-5.77	96.54	1.00
12172.851563	-5.78	96.51	1.00
12175.781250	-5.79	96.47	1.00
12178.710938	-5.80	96.44	1.00
12181.640625	-5.81	96.40	1.00
12184.570313	-5.82	96.37	1.00
12187.500000	-5.82	96.33	1.00
12190.429688	-5.83	96.30	1.00
12193.359375	-5.84	96.26	1.00
12196.289063	-5.85	96.23	1.00
12199.218750	-5.86	96.19	1.00
12202.148438	-5.87	96.15	1.00
12205.078125	-5.87	96.12	1.00
12208.007813	-5.88	96.08	1.00
12210.937500	-5.89	96.05	1.00
12213.867188	-5.90	96.01	1.00
12216.796875	-5.91	95.97	1.00
12219.726563	-5.91	95.94	1.00
12222.656250	-5.92	95.90	1.00
12225.585938	-5.93	95.87	0.99
12228.515625	-5.94	95.83	1.00
12231.445313	-5.95	95.79	1.00
12234.375000	-5.95	95.75	0.99
12237.304688	-5.96	95.71	0.99
12240.234375	-5.97	95.68	1.00
12243.164063	-5.98	95.64	1.00
12246.093750	-5.98	95.60	1.00
12249.023438	-5.99	95.56	0.99
12251.953125	-6.00	95.53	1.00
12254.882813	-6.01	95.49	1.00
12257.812500	-6.01	95.45	1.00
12260.742188	-6.02	95.41	1.00
12263.671875	-6.03	95.37	1.00
12266.601563	-6.03	95.33	1.00
12269.531250	-6.04	95.29	1.00
12272.460938	-6.05	95.25	1.00
12275.390625	-6.05	95.21	1.00
12278.320313	-6.06	95.17	1.00
12281.250000	-6.07	95.13	1.00
12284.179688	-6.07	95.09	1.00
12287.109375	-6.08	95.04	1.00
12290.039063	-6.09	95.00	1.00
12292.968750	-6.10	94.96	1.00
12295.898438	-6.10	94.92	1.00
12298.828125	-6.11	94.88	1.00
12301.757813	-6.11	94.84	1.00
12304.687500	-6.12	94.80	1.00
12307.617188	-6.13	94.75	1.00
12310.546875	-6.13	94.71	0.99
12313.476563	-6.14	94.67	1.00
12316.406250	-6.15	94.62	0.99
12319.335938	-6.15	94.58	1.00
12322.265625	-6.16	94.53	1.00
12325.195313	-6.17	94.49	1.00
12328.125000	-6.17	94.44	1.00
12331.054688	-6.18	94.40	0.99
12333.984375	-6.18	94.36	0.98
12336.914063	-6.19	94.31	0.99
12339.843750	-6.20	94.27	0.97
12342.773438	-6.20	94.22	0.99
12345.703125	-6.21	94.18	0.99
12348.632813	-6.21	94.13	1.00
12351.562500	-6.22	94.09	1.00
12354.492188	-6.22	94.04	1.00
12357.421875	-6.23	94.00	1.00
12360.351563	-6.24	93.95	0.99
12363.281250	-6.24	93.91	1.00
12366.210938	-6.25	93.86	1.00
12369.140625	-6.25	93.81	1.00
12372.070313	-6.26	93.77	1.00
12375.000000	-6.26	93.72	1.00
12377.929688	-6.27	93.67	1.00
12380.859375	-6.27	93.63	1.00
12383.789063	-6.28	93.58	1.00
12386.718750	-6.28	93.53	1.00
12389.648438	-6.29	93.48	1.00
12392.578125	-6.30	93.43	1.00
12395.507813	-6.30	93.39	1.00
12398.437500	-6.31	93.34	1.00
12401.367188	-6.31	93.29	1.00
12404.296875	-6.32	93.24	1.00
12407.226563	-6.32	93.19	1.00
12410.156250	-6.32	93.13	1.00
12413.085938	-6.33	93.08	1.00
12416.015625	-6.33	93.03	1.00
12418.945313	-6.34	92.98	1.00
12421.875000	-6.34	92.92	0.99
12424.804688	-6.35	92.87	1.00
12427.734375	-6.35	92.82	1.00
12430.664063	-6.36	92.76	1.00
12433.593750	-6.36	92.71	1.00
12436.523438	-6.37	92.66	1.00
12439.453125	-6.37	92.60	1.00
12442.382813	-6.38	92.55	1.00
12445.312500	-6.39	92.49	1.00
12448.242188	-6.39	92.44	0.99
12451.171875	-6.39	92.38	1.00
12454.101563	-6.40	92.32	1.00
12457.031250	-6.41	92.26	1.00
12459.960938	-6.41	92.21	1.00
12462.890625	-6.42	92.15	1.00
12465.820313	-6.42	92.09	0.99
12468.750000	-6.43	92.03	0.99
12471.679688	-6.43	91.97	1.00
12474.609375	-6.44	91.92	0.99
12477.539063	-6.44	91.86	0.99
12480.468750	-6.45	91.80	1.00
12483.398438	-6.46	91.74	1.00
12486.328125	-6.46	91.69	1.00
12489.257813	-6.47	91.63	1.00
12492.187500	-6.47	91.57	1.00
12495.117188	-6.48	91.52	1.00
12498.046875	-6.48	91.46	1.00
12500.976563	-6.49	91.40	1.00
12503.906250	-6.49	91.34	0.99
12506.835938	-6.50	91.28	1.00
12509.765625	-6.50	91.22	1.00
12512.695313	-6.51	91.16	1.00
12515.625000	-6.52	91.10	1.00
12518.554688	-6.52	91.04	1.00
12521.484375	-6.53	90.98	1.00
12524.414063	-6.53	90.91	1.00
12527.343750	-6.54	90.85	1.00
12530.273438	-6.54	90.79	1.00
12533.203125	-6.55	90.73	1.00
12536.132813	-6.55	90.67	1.00
12539.062500	-6.56	90.61	0.99
12541.992188	-6.57	90.55	0.99
12544.921875	-6.57	90.49	0.99
12547.851563	-6.58	90.42	1.00
12550.781250	-6.58	90.36	1.00
12553.710938	-6.59	90.29	1.00
12556.640625	-6.59	90.23	0.99
12559.570313	-6.60	90.16	1.00
12562.500000	-6.60	90.10	1.00
12565.429688	-6.61	90.04	0.98
12568.359375	-6.62	89.97	0.99
12571.289063	-6.62	89.91	0.98
12574.218750	-6.63	89.85	0.99
12577.148438	-6.63	89.79	0.99
12580.078125	-6.64	89.72	1.00
12583.007813	-6.64	89.66	1.00
12585.937500	-6.65	89.59	1.00
12588.867188	-6.65	89.53	1.00
12591.796875	-6.66	89.46	0.99
12594.726563	-6.67	89.39	1.00
12597.656250	-6.67	89.32	0.98
12600.585938	-6.68	89.25	0.99
12603.515625	-6.68	89.18	1.00
12606.445313	-6.69	89.11	0.99
12609.375000	-6.70	89.04	0.99
12612.304688	-6.70	88.97	0.99
12615.234375	-6.71	88.90	1.00
12618.164063	-6.71	88.83	0.99
12621.093750	-6.72	88.76	0.99
12624.023438	-6.73	88.69	0.99
12626.953125	-6.73	88.62	0.99
12629.882813	-6.74	88.55	0.99
12632.812500	-6.75	88.48	1.00
12635.742188	-6.75	88.41	1.00
12638.671875	-6.76	88.34	1.00
12641.601563	-6.77	88.27	0.99
12644.531250	-6.77	88.20	0.99
12647.460938	-6.78	88.13	1.00
12650.390625	-6.79	88.06	1.00
12653.320313	-6.79	87.99	1.00
12656.250000	-6.80	87.92	1.00
12659.179688	-6.81	87.85	1.00
12662.109375	-6.81	87.78	1.00
12665.039063	-6.82	87.71	1.00
12667.968750	-6.83	87.64	1.00
12670.898438	-6.83	87.57	0.99
12673.828125	-6.84	87.51	1.00
12676.757813	-6.85	87.43	1.00
12679.687500	-6.85	87.36	0.99
12682.617188	-6.86	87.29	1.00
12685.546875	-6.87	87.22	1.00
12688.476563	-6.87	87.15	0.99
12691.406250	-6.88	87.08	0.99
12694.335938	-6.89	87.01	0.99
12697.265625	-6.90	86.94	1.00
12700.195313	-6.90	86.87	1.00
12703.125000	-6.91	86.80	1.00
12706.054688	-6.92	86.73	1.00
12708.984375	-6.92	86.66	1.00
12711.914063	-6.93	86.60	1.00
12714.843750	-6.94	86.53	1.00
12717.773438	-6.94	86.46	1.00
12720.703125	-6.95	86.39	1.00
12723.632813	-6.96	86.32	1.00
12726.562500	-6.96	86.25	1.00
12729.492188	-6.97	86.18	1.00
12732.421875	-6.98	86.11	1.00
12735.351563	-6.98	86.04	0.99
12738.281250	-6.99	85.96	1.00
12741.210938	-7.00	85.89	1.00
12744.140625	-7.01	85.82	1.00
12747.070313	-7.01	85.75	1.00
12750.000000	-7.02	85.68	0.99
12752.929688	-7.03	85.61	0.99
12755.859375	-7.03	85.54	1.00
12758.789063	-7.04	85.46	1.00
12761.718750	-7.05	85.39	1.00
12764.648438	-7.05	85.32	1.00
12767.578125	-7.06	85.25	1.00
12770.507813	-7.07	85.18	1.00
12773.437500	-7.07	85.11	1.00
12776.367188	-7.08	85.04	1.00
12779.296875	-7.09	84.97	1.00
12782.226563	-7.10	84.90	1.00
12785.156250	-7.10	84.82	1.00
12788.085938	-7.11	84.75	1.00
12791.015625	-7.12	84.68	1.00
12793.945313	-7.12	84.61	1.00
12796.875000	-7.13	84.53	1.00
12799.804688	-7.14	84.46	1.00
12802.734375	-7.14	84.39	1.00
12805.664063	-7.15	84.32	1.00
12808.593750	-7.16	84.24	0.99
12811.523438	-7.16	84.17	1.00
12814.453125	-7.17	84.09	0.99
12817.382813	-7.18	84.02	0.99
12820.312500	-7.19	83.95	0.99
12823.242188	-7.19	83.87	1.00
12826.171875	-7.20	83.80	1.00
12829.101563	-7.21	83.73	0.99
12832.031250	-7.21	83.65	1.00
12834.960938	-7.22	83.58	1.00
12837.890625	-7.23	83.50	1.00
12840.820313	-7.24	83.43	1.00
12843.750000	-7.24	83.35	1.00
12846.679688	-7.25	83.28	1.00
12849.609375	-7.26	83.21	0.99
12852.539063	-7.27	83.14	1.00
12855.468750	-7.27	83.07	1.00
12858.398438	-7.28	83.00	1.00
12861.328125	-7.29	82.93	1.00
12864.257813	-7.30	82.86	1.00
12867.187500	-7.30	82.78	0.99
12870.117188	-7.31	82.71	0.99
12873.046875	-7.32	82.64	0.99
12875.976563	-7.32	82.57	0.98
12878.906250	-7.33	82.49	0.99
12881.835938	-7.34	82.42	1.00
12884.765625	-7.35	82.35	1.00
12887.695313	-7.35	82.28	1.00
12890.625000	-7.36	82.21	1.00
12893.554688	-7.37	82.14	1.00
12896.484375	-7.38	82.07	1.00
12899.414063	-7.38	82.00	1.00
12902.343750	-7.39	81.93	1.00
12905.273438	-7.40	81.86	1.00
12908.203125	-7.40	81.79	1.00
12911.132813	-7.41	81.72	1.00
12914.062500	-7.42	81.65	1.00
12916.992188	-7.42	81.57	1.00
12919.921875	-7.43	81.50	1.00
12922.851563	-7.44	81.43	0.99
12925.781250	-7.45	81.36	1.00
12928.710938	-7.45	81.29	1.00
12931.640625	-7.46	81.22	1.00
12934.570313	-7.47	81.15	1.00
12937.500000	-7.47	81.08	1.00
12940.429688	-7.48	81.01	1.00
12943.359375	-7.49	80.94	1.00
12946.289063	-7.49	80.87	1.00
12949.218750	-7.50	80.80	1.00
12952.148438	-7.51	80.73	1.00
12955.078125	-7.51	80.66	1.00
12958.007813	-7.52	80.58	1.00
12960.937500	-7.53	80.51	1.00
12963.867188	-7.53	80.44	1.00
12966.796875	-7.54	80.36	1.00
12969.726563	-7.55	80.29	1.00
12972.656250	-7.55	80.21	1.00
12975.585938	-7.56	80.14	1.00
12978.515625	-7.57	80.07	1.00
12981.445313	-7.58	79.99	0.99
12984.375000	-7.58	79.92	0.99
12987.304688	-7.59	79.85	0.99
12990.234375	-7.60	79.78	1.00
12993.164063	-7.60	79.70	0.99
12996.093750	-7.61	79.63	1.00
12999.023438	-7.62	79.56	0.99
13001.953125	-7.62	79.48	1.00
13004.882813	-7.63	79.41	1.00
13007.812500	-7.64	79.33	1.00
13010.742188	-7.64	79.26	0.99
13013.671875	-7.65	79.18	0.99
13016.601563	-7.66	79.11	0.99
13019.531250	-7.66	79.03	0.99
13022.460938	-7.67	78.96	0.99
13025.390625	-7.68	78.88	1.00
13028.320313	-7.69	78.81	1.00
13031.250000	-7.69	78.73	0.99
13034.179688	-7.70	78.66	1.00
13037.109375	-7.71	78.58	1.00
13040.039063	-7.71	78.51	1.00
13042.968750	-7.72	78.43	1.00
13045.898438	-7.73	78.36	1.00
13048.828125	-7.74	78.28	1.00
13051.757813	-7.74	78.20	1.00
13054.687500	-7.75	78.13	1.00
13057.617188	-7.76	78.05	0.99
13060.546875	-7.76	77.98	0.99
13063.476563	-7.77	77.90	0.99
13066.406250	-7.78	77.83	1.00
13069.335938	-7.79	77.75	1.00
13072.265625	-7.79	77.68	0.99
13075.195313	-7.80	77.60	0.99
13078.125000	-7.81	77.53	0.99
13081.054688	-7.82	77.45	1.00
13083.984375	-7.82	77.38	1.00
13086.914063	-7.83	77.30	1.00
13089.843750	-7.84	77.23	1.00
13092.773438	-7.84	77.15	1.00
13095.703125	-7.85	77.08	1.00
13098.632813	-7.86	77.00	1.00
13101.562500	-7.86	76.92	1.00
13104.492188	-7.87	76.85	1.00
13107.421875	-7.88	76.77	1.00
13110.351563	-7.89	76.69	1.00
13113.281250	-7.89	76.61	1.00
13116.210938	-7.90	76.54	1.00
13119.140625	-7.91	76.46	1.00
13122.070313	-7.92	76.38	0.99
13125.000000	-7.92	76.31	1.00
13127.929688	-7.93	76.23	1.00
13130.859375	-7.94	76.15	1.00
13133.789063	-7.94	76.08	1.00
13136.718750	-7.95	76.00	1.00
13139.648438	-7.96	75.92	1.00
13142.578125	-7.97	75.85	1.00
13145.507813	-7.97	75.77	1.00
13148.437500	-7.98	75.69	1.00
13151.367188	-7.99	75.61	0.99
13154.296875	-7.99	75.53	1.00
13157.226563	-8.00	75.45	0.99
13160.156250	-8.01	75.37	1.00
13163.085938	-8.02	75.29	1.00
13166.015625	-8.02	75.21	1.00
13168.945313	-8.03	75.14	1.00
13171.875000	-8.04	75.06	1.00
13174.804688	-8.05	74.98	1.00
13177.734375	-8.05	74.90	1.00
13180.664063	-8.06	74.82	1.00
13183.593750	-8.07	74.74	1.00
13186.523438	-8.07	74.65	1.00
13189.453125	-8.08	74.57	1.00
13192.382813	-8.09	74.49	1.00
13195.312500	-8.10	74.40	1.00
13198.242188	-8.10	74.32	1.00
13201.171875	-8.11	74.24	1.00
13204.101563	-8.12	74.15	1.00
13207.031250	-8.13	74.07	1.00
13209.960938	-8.14	73.99	1.00
13212.890625	-8.14	73.91	1.00
13215.820313	-8.15	73.82	1.00
13218.750000	-8.16	73.74	1.00
13221.679688	-8.17	73.66	1.00
13224.609375	-8.18	73.58	1.00
13227.539063	-8.18	73.50	1.00
13230.468750	-8.19	73.42	1.00
13233.398438	-8.20	73.34	1.00
13236.328125	-8.21	73.26	1.00
13239.257813	-8.21	73.18	1.00
13242.187500	-8.22	73.09	1.00
13245.117188	-8.23	73.01	0.99
13248.046875	-8.24	72.93	1.00
13250.976563	-8.25	72.85	1.00
13253.906250	-8.25	72.77	0.99
13256.835938	-8.26	72.69	0.99
13259.765625	-8.27	72.61	1.00
13262.695313	-8.28	72.53	1.00
13265.625000	-8.29	72.45	1.00
13268.554688	-8.29	72.37	1.00
13271.484375	-8.30	72.29	1.00
13274.414063	-8.31	72.21	1.00
13277.343750	-8.32	72.13	1.00
13280.273438	-8.33	72.04	1.00
13283.203125	-8.33	71.96	1.00
13286.132813	-8.34	71.88	1.00
13289.062500	-8.35	71.80	1.00
13291.992188	-8.36	71.72	1.00
13294.921875	-8.37	71.64	1.00
13297.851563	-8.37	71.56	1.00
13300.781250	-8.38	71.48	1.00
13303.710938	-8.39	71.40	1.00
13306.640625	-8.40	71.32	1.00
13309.570313	-8.41	71.24	1.00
13312.500000	-8.41	71.16	1.00
13315.429688	-8.42	71.08	1.00
13318.359375	-8.43	71.00	1.00
13321.289063	-8.44	70.92	1.00
13324.218750	-8.44	70.84	1.00
13327.148438	-8.45	70.76	1.00
13330.078125	-8.46	70.67	1.00
13333.007813	-8.47	70.59	1.00
13335.937500	-8.48	70.51	1.00
13338.867188	-8.48	70.43	1.00
13341.796875	-8.49	70.35	1.00
13344.726563	-8.50	70.26	1.00
13347.656250	-8.51	70.18	1.00
13350.585938	-8.51	70.10	1.00
13353.515625	-8.52	70.02	1.00
13356.445313	-8.53	69.93	1.00
13359.375000	-8.54	69.85	1.00
13362.304688	-8.55	69.77	1.00
13365.234375	-8.55	69.68	1.00
13368.164063	-8.56	69.60	1.00
13371.093750	-8.57	69.52	1.00
13374.023438	-8.58	69.43	1.00
13376.953125	-8.59	69.35	1.00
13379.882813	-8.59	69.26	1.00
13382.812500	-8.60	69.18	1.00
13385.742188	-8.61	69.09	1.00
13388.671875	-8.62	69.01	1.00
13391.601563	-8.63	68.92	1.00
13394.531250	-8.63	68.84	1.00
13397.460938	-8.64	68.75	1.00
13400.390625	-8.65	68.67	1.00
13403.320313	-8.66	68.58	1.00
13406.250000	-8.67	68.50	1.00
13409.179688	-8.67	68.41	1.00
13412.109375	-8.68	68.33	1.00
13415.039063	-8.69	68.24	1.00
13417.968750	-8.70	68.16	1.00
13420.898438	-8.71	68.07	1.00
13423.828125	-8.71	67.99	1.00
13426.757813	-8.72	67.90	1.00
13429.687500	-8.73	67.81	1.00
13432.617188	-8.74	67.72	1.00
13435.546875	-8.75	67.64	1.00
13438.476563	-8.75	67.55	1.00
13441.406250	-8.76	67.46	1.00
13444.335938	-8.77	67.37	1.00
13447.265625	-8.78	67.29	1.00
13450.195313	-8.79	67.20	1.00
13453.125000	-8.80	67.11	1.00
13456.054688	-8.80	67.03	1.00
13458.984375	-8.81	66.94	1.00
13461.914063	-8.82	66.85	1.00
13464.843750	-8.83	66.76	1.00
13467.773438	-8.84	66.68	1.00
13470.703125	-8.85	66.59	1.00
13473.632813	-8.85	66.50	1.00
13476.562500	-8.86	66.41	0.99
13479.492188	-8.87	66.32	1.00
13482.421875	-8.88	66.23	0.99
13485.351563	-8.89	66.14	1.00
13488.281250	-8.90	66.05	1.00
13491.210938	-8.91	65.96	1.00
13494.140625	-8.91	65.87	1.00
13497.070313	-8.92	65.78	1.00
13500.000000	-8.93	65.69	1.00
13502.929688	-8.94	65.60	1.00
13505.859375	-8.95	65.51	1.00
13508.789063	-8.96	65.42	1.00
13511.718750	-8.97	65.33	1.00
13514.648438	-8.98	65.24	1.00
13517.578125	-8.98	65.15	1.00
13520.507813	-8.99	65.06	1.00
13523.437500	-9.00	64.97	1.00
13526.367188	-9.01	64.88	1.00
13529.296875	-9.02	64.78	1.00
13532.226563	-9.03	64.69	1.00
13535.156250	-9.04	64.60	1.00
