	SM57_TF_0_75		
12161.132813	-12.18	-19.80	1.00
12164.062500	-12.17	-19.89	1.00
12166.992188	-12.16	-19.98	0.99
12169.921875	-12.15	-20.08	0.99
12172.851563	-12.14	-20.17	0.99
12175.781250	-12.13	-20.26	1.00
12178.710938	-12.12	-20.35	1.00
12181.640625	-12.11	-20.44	0.99
12184.570313	-12.10	-20.54	1.00
12187.500000	-12.09	-20.63	1.00
12190.429688	-12.08	-20.72	1.00
12193.359375	-12.08	-20.82	1.00
12196.289063	-12.07	-20.91	1.00
12199.218750	-12.06	-21.01	1.00
12202.148438	-12.05	-21.10	1.00
12205.078125	-12.04	-21.20	1.00
12208.007813	-12.03	-21.29	1.00
12210.937500	-12.02	-21.39	1.00
12213.867188	-12.02	-21.48	1.00
12216.796875	-12.01	-21.58	0.99
12219.726563	-12.00	-21.67	0.99
12222.656250	-11.99	-21.77	1.00
12225.585938	-11.98	-21.86	1.00
12228.515625	-11.98	-21.96	1.00
12231.445313	-11.97	-22.05	0.99
12234.375000	-11.96	-22.15	0.99
12237.304688	-11.95	-22.24	1.00
12240.234375	-11.94	-22.34	1.00
12243.164063	-11.94	-22.43	1.00
12246.093750	-11.93	-22.53	1.00
12249.023438	-11.92	-22.62	1.00
12251.953125	-11.91	-22.71	1.00
12254.882813	-11.91	-22.81	0.99
12257.812500	-11.90	-22.90	0.99
12260.742188	-11.89	-23.00	0.99
12263.671875	-11.88	-23.09	0.99
12266.601563	-11.88	-23.18	1.00
12269.531250	-11.87	-23.28	0.99
12272.460938	-11.86	-23.37	0.99
12275.390625	-11.86	-23.46	1.00
12278.320313	-11.85	-23.56	1.00
12281.250000	-11.84	-23.65	0.99
12284.179688	-11.83	-23.74	0.99
12287.109375	-11.83	-23.83	0.99
12290.039063	-11.82	-23.92	0.99
12292.968750	-11.81	-24.02	1.00
12295.898438	-11.80	-24.11	1.00
12298.828125	-11.80	-24.20	0.99
12301.757813	-11.79	-24.30	0.99
12304.687500	-11.78	-24.39	0.98
12307.617188	-11.77	-24.49	0.99
12310.546875	-11.77	-24.58	0.99
12313.476563	-11.76	-24.67	1.00
12316.406250	-11.75	-24.76	1.00
12319.335938	-11.75	-24.86	1.00
12322.265625	-11.74	-24.95	0.99
12325.195313	-11.73	-25.04	0.99
12328.125000	-11.72	-25.13	1.00
12331.054688	-11.72	-25.22	1.00
12333.984375	-11.71	-25.31	1.00
12336.914063	-11.70	-25.40	1.00
12339.843750	-11.70	-25.49	1.00
12342.773438	-11.69	-25.59	1.00
12345.703125	-11.68	-25.68	0.99
12348.632813	-11.67	-25.77	1.00
12351.562500	-11.67	-25.86	1.00
12354.492188	-11.66	-25.95	1.00
12357.421875	-11.65	-26.04	1.00
12360.351563	-11.65	-26.13	1.00
12363.281250	-11.64	-26.23	1.00
12366.210938	-11.63	-26.32	0.99
12369.140625	-11.63	-26.41	0.99
12372.070313	-11.62	-26.50	1.00
12375.000000	-11.61	-26.59	0.99
12377.929688	-11.60	-26.68	0.99
12380.859375	-11.60	-26.78	0.99
12383.789063	-11.59	-26.87	1.00
12386.718750	-11.58	-26.96	1.00
12389.648438	-11.58	-27.06	0.99
12392.578125	-11.57	-27.15	1.00
12395.507813	-11.56	-27.25	0.99
12398.437500	-11.56	-27.34	0.98
12401.367188	-11.55	-27.43	1.00
12404.296875	-11.54	-27.53	1.00
12407.226563	-11.54	-27.62	1.00
12410.156250	-11.53	-27.72	1.00
12413.085938	-11.52	-27.81	0.99
12416.015625	-11.52	-27.91	1.00
12418.945313	-11.51	-28.00	1.00
12421.875000	-11.50	-28.10	1.00
12424.804688	-11.50	-28.20	1.00
12427.734375	-11.49	-28.29	0.99
12430.664063	-11.48	-28.39	1.00
12433.593750	-11.48	-28.49	1.00
12436.523438	-11.47	-28.59	1.00
12439.453125	-11.47	-28.69	1.00
12442.382813	-11.46	-28.78	1.00
12445.312500	-11.45	-28.88	0.99
12448.242188	-11.45	-28.98	1.00
12451.171875	-11.44	-29.08	1.00
12454.101563	-11.44	-29.18	1.00
12457.031250	-11.43	-29.28	1.00
12459.960938	-11.42	-29.38	1.00
12462.890625	-11.42	-29.48	0.99
12465.820313	-11.41	-29.58	0.99
12468.750000	-11.41	-29.69	0.99
12471.679688	-11.40	-29.79	1.00
12474.609375	-11.40	-29.89	1.00
12477.539063	-11.39	-29.99	1.00
12480.468750	-11.39	-30.09	1.00
12483.398438	-11.38	-30.19	0.99
12486.328125	-11.38	-30.29	1.00
12489.257813	-11.37	-30.39	1.00
12492.187500	-11.37	-30.49	0.99
12495.117188	-11.36	-30.59	0.99
12498.046875	-11.36	-30.70	0.99
12500.976563	-11.35	-30.80	0.99
12503.906250	-11.35	-30.90	1.00
12506.835938	-11.34	-31.01	1.00
12509.765625	-11.34	-31.11	1.00
12512.695313	-11.33	-31.21	1.00
12515.625000	-11.33	-31.31	1.00
12518.554688	-11.32	-31.42	0.99
12521.484375	-11.32	-31.52	1.00
12524.414063	-11.31	-31.62	1.00
12527.343750	-11.31	-31.72	1.00
12530.273438	-11.30	-31.82	1.00
12533.203125	-11.30	-31.92	1.00
12536.132813	-11.30	-32.03	1.00
12539.062500	-11.29	-32.13	1.00
12541.992188	-11.29	-32.23	1.00
12544.921875	-11.28	-32.33	1.00
12547.851563	-11.28	-32.44	1.00
12550.781250	-11.27	-32.54	1.00
12553.710938	-11.27	-32.65	0.99
12556.640625	-11.26	-32.75	0.99
12559.570313	-11.26	-32.85	0.99
12562.500000	-11.26	-32.96	1.00
12565.429688	-11.25	-33.06	1.00
12568.359375	-11.25	-33.16	0.99
12571.289063	-11.24	-33.27	1.00
12574.218750	-11.24	-33.37	1.00
12577.148438	-11.23	-33.48	1.00
12580.078125	-11.23	-33.59	1.00
12583.007813	-11.23	-33.70	1.00
12585.937500	-11.22	-33.81	1.00
12588.867188	-11.22	-33.91	1.00
12591.796875	-11.21	-34.02	1.00
12594.726563	-11.21	-34.13	1.00
12597.656250	-11.21	-34.24	1.00
12600.585938	-11.20	-34.35	0.99
12603.515625	-11.20	-34.46	0.99
12606.445313	-11.20	-34.57	0.99
12609.375000	-11.19	-34.68	0.99
12612.304688	-11.19	-34.79	0.99
12615.234375	-11.19	-34.89	1.00
12618.164063	-11.18	-35.00	0.99
12621.093750	-11.18	-35.11	0.99
12624.023438	-11.17	-35.22	0.99
12626.953125	-11.17	-35.33	0.99
12629.882813	-11.17	-35.44	0.99
12632.812500	-11.16	-35.55	0.99
12635.742188	-11.16	-35.65	1.00
12638.671875	-11.16	-35.76	1.00
12641.601563	-11.16	-35.87	0.99
12644.531250	-11.15	-35.98	0.99
12647.460938	-11.15	-36.09	1.00
12650.390625	-11.15	-36.20	0.99
12653.320313	-11.14	-36.31	0.99
12656.250000	-11.14	-36.42	1.00
12659.179688	-11.14	-36.53	1.00
12662.109375	-11.13	-36.64	1.00
12665.039063	-11.13	-36.75	0.99
12667.968750	-11.13	-36.86	0.99
12670.898438	-11.12	-36.97	0.99
12673.828125	-11.12	-37.09	0.99
12676.757813	-11.12	-37.20	0.99
12679.687500	-11.12	-37.32	0.99
12682.617188	-11.11	-37.43	1.00
12685.546875	-11.11	-37.55	1.00
12688.476563	-11.11	-37.66	1.00
12691.406250	-11.11	-37.78	1.00
12694.335938	-11.11	-37.89	1.00
12697.265625	-11.11	-38.01	1.00
12700.195313	-11.10	-38.12	0.99
12703.125000	-11.10	-38.23	0.99
12706.054688	-11.10	-38.35	0.99
12708.984375	-11.10	-38.46	1.00
12711.914063	-11.10	-38.58	1.00
12714.843750	-11.10	-38.69	1.00
12717.773438	-11.10	-38.80	0.99
12720.703125	-11.10	-38.92	0.99
12723.632813	-11.09	-39.03	1.00
12726.562500	-11.09	-39.14	1.00
12729.492188	-11.09	-39.25	0.99
12732.421875	-11.09	-39.36	0.99
12735.351563	-11.09	-39.48	1.00
12738.281250	-11.09	-39.59	1.00
12741.210938	-11.09	-39.70	0.99
12744.140625	-11.09	-39.81	0.99
12747.070313	-11.09	-39.92	0.99
12750.000000	-11.09	-40.03	1.00
12752.929688	-11.09	-40.14	1.00
12755.859375	-11.09	-40.25	1.00
12758.789063	-11.09	-40.36	1.00
12761.718750	-11.09	-40.47	1.00
12764.648438	-11.09	-40.57	1.00
12767.578125	-11.09	-40.68	1.00
12770.507813	-11.09	-40.79	1.00
12773.437500	-11.09	-40.90	1.00
12776.367188	-11.09	-41.01	1.00
12779.296875	-11.09	-41.12	0.99
12782.226563	-11.09	-41.23	0.99
12785.156250	-11.09	-41.33	1.00
12788.085938	-11.09	-41.44	1.00
12791.015625	-11.10	-41.55	1.00
12793.945313	-11.10	-41.65	1.00
12796.875000	-11.10	-41.76	0.99
12799.804688	-11.10	-41.86	0.99
12802.734375	-11.10	-41.97	1.00
12805.664063	-11.10	-42.07	1.00
12808.593750	-11.10	-42.18	0.99
12811.523438	-11.10	-42.28	0.99
12814.453125	-11.10	-42.38	0.99
12817.382813	-11.11	-42.49	1.00
12820.312500	-11.11	-42.59	0.99
12823.242188	-11.11	-42.70	0.99
12826.171875	-11.11	-42.81	1.00
12829.101563	-11.11	-42.91	1.00
12832.031250	-11.11	-43.01	0.99
12834.960938	-11.12	-43.11	0.99
12837.890625	-11.12	-43.22	1.00
12840.820313	-11.12	-43.32	0.99
12843.750000	-11.12	-43.41	1.00
12846.679688	-11.12	-43.51	1.00
12849.609375	-11.13	-43.61	1.00
12852.539063	-11.13	-43.71	0.99
12855.468750	-11.13	-43.81	1.00
12858.398438	-11.13	-43.91	1.00
12861.328125	-11.13	-44.01	0.99
12864.257813	-11.13	-44.12	0.99
12867.187500	-11.14	-44.22	0.99
12870.117188	-11.14	-44.32	0.99
12873.046875	-11.14	-44.42	1.00
12875.976563	-11.14	-44.52	1.00
12878.906250	-11.15	-44.62	1.00
12881.835938	-11.15	-44.71	0.99
12884.765625	-11.15	-44.81	0.99
12887.695313	-11.15	-44.91	0.99
12890.625000	-11.16	-45.00	1.00
12893.554688	-11.16	-45.10	0.99
12896.484375	-11.16	-45.20	0.99
12899.414063	-11.16	-45.29	0.99
12902.343750	-11.17	-45.39	1.00
12905.273438	-11.17	-45.49	1.00
12908.203125	-11.17	-45.59	0.99
12911.132813	-11.17	-45.69	0.99
12914.062500	-11.18	-45.79	0.99
12916.992188	-11.18	-45.88	0.99
12919.921875	-11.18	-45.98	1.00
12922.851563	-11.19	-46.08	1.00
12925.781250	-11.19	-46.17	1.00
12928.710938	-11.19	-46.27	1.00
12931.640625	-11.20	-46.36	1.00
12934.570313	-11.20	-46.46	1.00
12937.500000	-11.20	-46.55	1.00
12940.429688	-11.21	-46.65	1.00
12943.359375	-11.21	-46.74	0.99
12946.289063	-11.21	-46.84	1.00
12949.218750	-11.21	-46.93	1.00
12952.148438	-11.22	-47.03	1.00
12955.078125	-11.22	-47.13	1.00
12958.007813	-11.22	-47.22	1.00
12960.937500	-11.23	-47.32	1.00
12963.867188	-11.23	-47.41	1.00
12966.796875	-11.24	-47.51	1.00
12969.726563	-11.24	-47.60	1.00
12972.656250	-11.24	-47.69	1.00
12975.585938	-11.25	-47.78	1.00
12978.515625	-11.25	-47.88	1.00
12981.445313	-11.26	-47.97	1.00
12984.375000	-11.26	-48.06	1.00
12987.304688	-11.27	-48.15	1.00
12990.234375	-11.27	-48.24	1.00
12993.164063	-11.27	-48.33	1.00
12996.093750	-11.28	-48.41	1.00
12999.023438	-11.28	-48.50	1.00
13001.953125	-11.29	-48.59	1.00
13004.882813	-11.29	-48.68	1.00
13007.812500	-11.29	-48.77	1.00
13010.742188	-11.30	-48.86	0.99
13013.671875	-11.30	-48.95	0.99
13016.601563	-11.31	-49.03	1.00
13019.531250	-11.31	-49.12	1.00
13022.460938	-11.32	-49.20	1.00
13025.390625	-11.32	-49.29	1.00
13028.320313	-11.33	-49.37	0.99
13031.250000	-11.33	-49.46	0.99
13034.179688	-11.33	-49.54	1.00
13037.109375	-11.34	-49.63	1.00
13040.039063	-11.34	-49.71	0.99
13042.968750	-11.35	-49.80	0.99
13045.898438	-11.35	-49.89	1.00
13048.828125	-11.36	-49.97	1.00
13051.757813	-11.36	-50.06	1.00
13054.687500	-11.37	-50.15	0.99
13057.617188	-11.37	-50.23	0.99
13060.546875	-11.37	-50.31	1.00
13063.476563	-11.38	-50.40	1.00
13066.406250	-11.38	-50.48	1.00
13069.335938	-11.39	-50.56	1.00
13072.265625	-11.39	-50.65	1.00
13075.195313	-11.40	-50.73	1.00
13078.125000	-11.40	-50.81	1.00
13081.054688	-11.41	-50.89	1.00
13083.984375	-11.41	-50.97	1.00
13086.914063	-11.42	-51.05	1.00
13089.843750	-11.42	-51.13	1.00
13092.773438	-11.43	-51.22	1.00
13095.703125	-11.43	-51.30	1.00
13098.632813	-11.43	-51.38	0.99
13101.562500	-11.44	-51.46	0.99
13104.492188	-11.44	-51.54	1.00
13107.421875	-11.45	-51.62	1.00
13110.351563	-11.45	-51.70	1.00
13113.281250	-11.46	-51.78	1.00
13116.210938	-11.46	-51.86	1.00
13119.140625	-11.47	-51.94	0.99
13122.070313	-11.47	-52.01	0.99
13125.000000	-11.48	-52.09	0.99
13127.929688	-11.48	-52.17	1.00
13130.859375	-11.49	-52.25	1.00
13133.789063	-11.49	-52.33	1.00
13136.718750	-11.49	-52.41	1.00
13139.648438	-11.50	-52.49	1.00
13142.578125	-11.50	-52.57	1.00
13145.507813	-11.51	-52.65	1.00
13148.437500	-11.51	-52.73	1.00
13151.367188	-11.52	-52.81	1.00
13154.296875	-11.52	-52.89	1.00
13157.226563	-11.53	-52.97	1.00
13160.156250	-11.53	-53.04	1.00
13163.085938	-11.54	-53.12	1.00
13166.015625	-11.54	-53.20	1.00
13168.945313	-11.55	-53.28	0.99
13171.875000	-11.55	-53.35	1.00
13174.804688	-11.56	-53.43	1.00
13177.734375	-11.56	-53.51	1.00
13180.664063	-11.57	-53.59	0.99
13183.593750	-11.57	-53.66	1.00
13186.523438	-11.58	-53.74	1.00
13189.453125	-11.58	-53.82	1.00
13192.382813	-11.59	-53.90	1.00
13195.312500	-11.59	-53.98	1.00
13198.242188	-11.60	-54.05	0.99
13201.171875	-11.60	-54.13	0.99
13204.101563	-11.61	-54.21	1.00
13207.031250	-11.61	-54.28	1.00
13209.960938	-11.62	-54.36	1.00
13212.890625	-11.62	-54.43	1.00
13215.820313	-11.63	-54.50	1.00
13218.750000	-11.63	-54.58	1.00
13221.679688	-11.64	-54.65	1.00
13224.609375	-11.64	-54.73	1.00
13227.539063	-11.65	-54.80	0.99
13230.468750	-11.65	-54.87	1.00
13233.398438	-11.66	-54.95	0.99
13236.328125	-11.66	-55.02	1.00
13239.257813	-11.67	-55.09	1.00
13242.187500	-11.67	-55.17	1.00
13245.117188	-11.68	-55.24	1.00
13248.046875	-11.68	-55.31	1.00
13250.976563	-11.69	-55.38	1.00
13253.906250	-11.70	-55.45	1.00
13256.835938	-11.70	-55.52	1.00
13259.765625	-11.71	-55.58	1.00
13262.695313	-11.71	-55.65	1.00
13265.625000	-11.72	-55.72	1.00
13268.554688	-11.72	-55.78	1.00
13271.484375	-11.73	-55.85	1.00
13274.414063	-11.73	-55.92	1.00
13277.343750	-11.74	-55.99	1.00
13280.273438	-11.74	-56.06	1.00
13283.203125	-11.75	-56.12	1.00
13286.132813	-11.75	-56.19	1.00
13289.062500	-11.76	-56.26	1.00
13291.992188	-11.77	-56.32	1.00
13294.921875	-11.77	-56.39	1.00
13297.851563	-11.78	-56.45	1.00
13300.781250	-11.78	-56.52	1.00
13303.710938	-11.79	-56.58	1.00
13306.640625	-11.79	-56.64	1.00
13309.570313	-11.80	-56.71	1.00
13312.500000	-11.80	-56.77	1.00
13315.429688	-11.81	-56.83	0.99
13318.359375	-11.81	-56.89	1.00
13321.289063	-11.82	-56.96	1.00
13324.218750	-11.82	-57.02	1.00
13327.148438	-11.83	-57.08	1.00
13330.078125	-11.84	-57.14	1.00
13333.007813	-11.84	-57.20	1.00
13335.937500	-11.85	-57.26	1.00
13338.867188	-11.85	-57.32	1.00
13341.796875	-11.86	-57.38	1.00
13344.726563	-11.86	-57.44	1.00
13347.656250	-11.87	-57.50	1.00
13350.585938	-11.87	-57.56	1.00
13353.515625	-11.88	-57.62	1.00
13356.445313	-11.88	-57.68	1.00
13359.375000	-11.89	-57.74	1.00
13362.304688	-11.89	-57.79	0.99
13365.234375	-11.90	-57.85	1.00
13368.164063	-11.90	-57.91	1.00
13371.093750	-11.91	-57.97	1.00
13374.023438	-11.91	-58.03	1.00
13376.953125	-11.92	-58.09	1.00
13379.882813	-11.92	-58.15	0.99
13382.812500	-11.93	-58.20	0.99
13385.742188	-11.94	-58.26	0.99
13388.671875	-11.94	-58.32	0.99
13391.601563	-11.95	-58.37	1.00
13394.531250	-11.95	-58.43	0.99
13397.460938	-11.96	-58.48	1.00
13400.390625	-11.96	-58.54	1.00
13403.320313	-11.97	-58.59	0.98
13406.250000	-11.97	-58.65	1.00
13409.179688	-11.98	-58.70	1.00
13412.109375	-11.98	-58.75	1.00
13415.039063	-11.99	-58.81	1.00
13417.968750	-11.99	-58.86	1.00
13420.898438	-12.00	-58.91	1.00
13423.828125	-12.00	-58.97	1.00
13426.757813	-12.01	-59.02	1.00
13429.687500	-12.01	-59.07	1.00
13432.617188	-12.02	-59.13	1.00
13435.546875	-12.02	-59.18	1.00
13438.476563	-12.03	-59.23	1.00
13441.406250	-12.03	-59.28	1.00
13444.335938	-12.04	-59.33	1.00
13447.265625	-12.04	-59.38	1.00
13450.195313	-12.05	-59.43	1.00
13453.125000	-12.05	-59.48	1.00
13456.054688	-12.06	-59.53	1.00
13458.984375	-12.06	-59.58	1.00
13461.914063	-12.07	-59.63	1.00
13464.843750	-12.07	-59.68	1.00
13467.773438	-12.08	-59.73	1.00
13470.703125	-12.08	-59.78	1.00
13473.632813	-12.09	-59.83	0.99
13476.562500	-12.09	-59.88	0.99
13479.492188	-12.10	-59.93	0.99
13482.421875	-12.10	-59.98	0.99
13485.351563	-12.11	-60.03	1.00
13488.281250	-12.11	-60.07	1.00
13491.210938	-12.11	-60.12	1.00
13494.140625	-12.12	-60.17	1.00
13497.070313	-12.12	-60.21	1.00
13500.000000	-12.13	-60.26	1.00
13502.929688	-12.13	-60.30	1.00
13505.859375	-12.14	-60.35	1.00
13508.789063	-12.14	-60.40	1.00
13511.718750	-12.14	-60.45	0.99
13514.648438	-12.15	-60.49	1.00
13517.578125	-12.15	-60.54	1.00
13520.507813	-12.16	-60.59	1.00
13523.437500	-12.16	-60.63	1.00
13526.367188	-12.16	-60.68	1.00
13529.296875	-12.17	-60.73	1.00
13532.226563	-12.17	-60.77	1.00
13535.156250	-12.18	-60.82	1.00
13538.085938	-12.18	-60.86	1.00
13541.015625	-12.18	-60.91	1.00
13543.945313	-12.19	-60.95	1.00
13546.875000	-12.19	-61.00	1.00
13549.804688	-12.19	-61.05	1.00
13552.734375	-12.20	-61.09	1.00
13555.664063	-12.20	-61.14	1.00
13558.593750	-12.20	-61.19	1.00
13561.523438	-12.21	-61.23	1.00
13564.453125	-12.21	-61.28	1.00
13567.382813	-12.22	-61.32	1.00
13570.312500	-12.22	-61.37	1.00
13573.242188	-12.22	-61.42	1.00
13576.171875	-12.23	-61.46	1.00
13579.101563	-12.23	-61.50	1.00
13582.031250	-12.23	-61.55	1.00
13584.960938	-12.24	-61.59	1.00
13587.890625	-12.24	-61.64	1.00
13590.820313	-12.24	-61.68	1.00
13593.750000	-12.25	-61.73	1.00
13596.679688	-12.25	-61.77	1.00
13599.609375	-12.25	-61.82	1.00
13602.539063	-12.26	-61.86	1.00
13605.468750	-12.26	-61.90	1.00
13608.398438	-12.26	-61.95	1.00
13611.328125	-12.27	-61.99	1.00
13614.257813	-12.27	-62.03	1.00
13617.187500	-12.27	-62.08	1.00
13620.117188	-12.28	-62.12	1.00
13623.046875	-12.28	-62.17	1.00
13625.976563	-12.28	-62.21	1.00
13628.906250	-12.28	-62.25	1.00
13631.835938	-12.29	-62.29	1.00
13634.765625	-12.29	-62.34	1.00
13637.695313	-12.29	-62.38	1.00
13640.625000	-12.30	-62.42	1.00
13643.554688	-12.30	-62.46	1.00
13646.484375	-12.30	-62.50	1.00
13649.414063	-12.30	-62.55	1.00
13652.343750	-12.30	-62.59	1.00
13655.273438	-12.31	-62.63	1.00
13658.203125	-12.31	-62.68	1.00
13661.132813	-12.31	-62.72	1.00
13664.062500	-12.31	-62.76	1.00
13666.992188	-12.32	-62.80	1.00
13669.921875	-12.32	-62.85	1.00
13672.851563	-12.32	-62.89	1.00
13675.781250	-12.32	-62.93	1.00
13678.710938	-12.33	-62.97	1.00
13681.640625	-12.33	-63.01	1.00
13684.570313	-12.33	-63.06	1.00
13687.500000	-12.33	-63.10	1.00
13690.429688	-12.33	-63.14	1.00
13693.359375	-12.33	-63.18	1.00
13696.289063	-12.34	-63.23	1.00
13699.218750	-12.34	-63.27	1.00
13702.148438	-12.34	-63.31	1.00
13705.078125	-12.34	-63.35	1.00
13708.007813	-12.34	-63.39	1.00
13710.937500	-12.35	-63.44	1.00
13713.867188	-12.35	-63.48	1.00
13716.796875	-12.35	-63.52	1.00
13719.726563	-12.35	-63.56	1.00
13722.656250	-12.35	-63.61	0.99
13725.585938	-12.35	-63.65	1.00
13728.515625	-12.35	-63.69	1.00
13731.445313	-12.36	-63.73	1.00
13734.375000	-12.36	-63.77	0.99
13737.304688	-12.36	-63.82	1.00
13740.234375	-12.36	-63.86	0.99
13743.164063	-12.36	-63.91	1.00
13746.093750	-12.36	-63.95	1.00
13749.023438	-12.36	-63.99	1.00
13751.953125	-12.36	-64.04	1.00
13754.882813	-12.36	-64.08	1.00
13757.812500	-12.36	-64.12	1.00
13760.742188	-12.37	-64.17	1.00
13763.671875	-12.37	-64.21	1.00
13766.601563	-12.37	-64.25	1.00
13769.531250	-12.37	-64.30	1.00
13772.460938	-12.37	-64.34	1.00
13775.390625	-12.37	-64.38	1.00
13778.320313	-12.37	-64.43	1.00
13781.250000	-12.37	-64.47	0.99
13784.179688	-12.37	-64.52	0.99
13787.109375	-12.37	-64.56	0.99
13790.039063	-12.37	-64.60	1.00
13792.968750	-12.37	-64.65	1.00
13795.898438	-12.37	-64.69	1.00
13798.828125	-12.38	-64.74	0.99
13801.757813	-12.38	-64.78	1.00
13804.687500	-12.38	-64.82	0.99
13807.617188	-12.38	-64.87	0.99
13810.546875	-12.38	-64.91	1.00
13813.476563	-12.38	-64.96	0.99
13816.406250	-12.38	-65.00	0.99
13819.335938	-12.38	-65.05	0.99
13822.265625	-12.38	-65.09	1.00
13825.195313	-12.38	-65.13	1.00
13828.125000	-12.38	-65.18	1.00
13831.054688	-12.38	-65.22	1.00
13833.984375	-12.38	-65.27	1.00
13836.914063	-12.38	-65.31	1.00
13839.843750	-12.38	-65.36	1.00
13842.773438	-12.38	-65.40	1.00
13845.703125	-12.38	-65.45	1.00
13848.632813	-12.38	-65.50	1.00
13851.562500	-12.38	-65.54	1.00
13854.492188	-12.38	-65.59	1.00
13857.421875	-12.38	-65.63	1.00
13860.351563	-12.38	-65.68	1.00
13863.281250	-12.38	-65.72	1.00
13866.210938	-12.38	-65.77	1.00
13869.140625	-12.38	-65.81	1.00
13872.070313	-12.38	-65.86	1.00
13875.000000	-12.38	-65.91	1.00
13877.929688	-12.38	-65.95	1.00
13880.859375	-12.38	-66.00	1.00
13883.789063	-12.38	-66.04	1.00
13886.718750	-12.38	-66.09	1.00
13889.648438	-12.38	-66.13	1.00
13892.578125	-12.38	-66.18	1.00
13895.507813	-12.38	-66.23	1.00
13898.437500	-12.38	-66.27	1.00
13901.367188	-12.38	-66.32	1.00
13904.296875	-12.38	-66.37	1.00
13907.226563	-12.38	-66.41	1.00
13910.156250	-12.38	-66.46	1.00
13913.085938	-12.38	-66.51	1.00
13916.015625	-12.38	-66.56	1.00
13918.945313	-12.38	-66.60	1.00
13921.875000	-12.38	-66.65	1.00
13924.804688	-12.38	-66.70	1.00
13927.734375	-12.38	-66.75	1.00
13930.664063	-12.38	-66.79	1.00
13933.593750	-12.38	-66.84	1.00
13936.523438	-12.38	-66.89	1.00
13939.453125	-12.38	-66.94	1.00
13942.382813	-12.38	-66.98	1.00
13945.312500	-12.38	-67.03	1.00
13948.242188	-12.38	-67.08	1.00
13951.171875	-12.38	-67.13	1.00
13954.101563	-12.38	-67.18	1.00
13957.031250	-12.38	-67.23	1.00
13959.960938	-12.38	-67.27	1.00
13962.890625	-12.38	-67.32	1.00
13965.820313	-12.38	-67.37	1.00
13968.750000	-12.38	-67.42	1.00
13971.679688	-12.38	-67.47	1.00
13974.609375	-12.38	-67.52	1.00
13977.539063	-12.38	-67.57	1.00
13980.468750	-12.38	-67.62	1.00
13983.398438	-12.38	-67.66	1.00
13986.328125	-12.38	-67.71	1.00
13989.257813	-12.38	-67.76	1.00
13992.187500	-12.38	-67.81	1.00
13995.117188	-12.38	-67.87	1.00
13998.046875	-12.38	-67.92	1.00
14000.976563	-12.38	-67.97	1.00
14003.906250	-12.38	-68.02	0.99
14006.835938	-12.38	-68.07	1.00
14009.765625	-12.38	-68.12	1.00
14012.695313	-12.38	-68.16	1.00
14015.625000	-12.38	-68.21	1.00
14018.554688	-12.38	-68.26	1.00
14021.484375	-12.37	-68.31	1.00
14024.414063	-12.37	-68.36	1.00
14027.343750	-12.37	-68.41	1.00
14030.273438	-12.37	-68.46	1.00
14033.203125	-12.37	-68.51	1.00
14036.132813	-12.37	-68.56	1.00
14039.062500	-12.37	-68.61	0.99
14041.992188	-12.37	-68.66	1.00
14044.921875	-12.37	-68.71	1.00
14047.851563	-12.37	-68.76	1.00
14050.781250	-12.37	-68.81	1.00
14053.710938	-12.37	-68.86	1.00
14056.640625	-12.37	-68.91	1.00
14059.570313	-12.37	-68.96	1.00
14062.500000	-12.37	-69.01	1.00
14065.429688	-12.37	-69.06	1.00
14068.359375	-12.37	-69.11	1.00
14071.289063	-12.37	-69.17	1.00
14074.218750	-12.37	-69.22	1.00
14077.148438	-12.37	-69.27	1.00
14080.078125	-12.37	-69.32	1.00
14083.007813	-12.36	-69.37	1.00
14085.937500	-12.36	-69.43	1.00
14088.867188	-12.36	-69.48	1.00
14091.796875	-12.36	-69.53	1.00
14094.726563	-12.36	-69.58	0.99
14097.656250	-12.36	-69.63	0.99
14100.585938	-12.36	-69.68	1.00
14103.515625	-12.36	-69.73	1.00
14106.445313	-12.36	-69.78	1.00
14109.375000	-12.36	-69.83	1.00
14112.304688	-12.36	-69.88	1.00
14115.234375	-12.36	-69.93	0.99
14118.164063	-12.36	-69.99	1.00
14121.093750	-12.36	-70.04	1.00
14124.023438	-12.36	-70.09	1.00
14126.953125	-12.36	-70.14	1.00
14129.882813	-12.35	-70.19	1.00
14132.812500	-12.35	-70.24	0.99
14135.742188	-12.35	-70.30	0.99
14138.671875	-12.35	-70.35	1.00
14141.601563	-12.35	-70.40	1.00
14144.531250	-12.35	-70.45	1.00
14147.460938	-12.35	-70.50	1.00
14150.390625	-12.35	-70.56	1.00
14153.320313	-12.35	-70.61	1.00
14156.250000	-12.35	-70.66	1.00
14159.179688	-12.34	-70.71	1.00
14162.109375	-12.34	-70.77	1.00
14165.039063	-12.34	-70.82	1.00
14167.968750	-12.34	-70.87	0.99
14170.898438	-12.34	-70.93	1.00
14173.828125	-12.34	-70.98	0.99
14176.757813	-12.34	-71.04	1.00
14179.687500	-12.34	-71.09	1.00
14182.617188	-12.33	-71.15	1.00
14185.546875	-12.33	-71.20	1.00
14188.476563	-12.33	-71.26	1.00
14191.406250	-12.33	-71.31	1.00
14194.335938	-12.33	-71.36	1.00
14197.265625	-12.33	-71.41	1.00
14200.195313	-12.33	-71.47	1.00
14203.125000	-12.33	-71.52	1.00
14206.054688	-12.33	-71.57	1.00
